sentence_id,head_id,head_loc,verb,verb_compound,morph_case,lemma,form,sentence,timex_tag,ekilex_tag,ner_tag,classification,explanation,is_time,is_alive,is_event,classification2
5526739,8861335,12,mainima,,ad,suitsetajahääl,suitsetajahäälel,""" Tonne seal muidugi ei olnud , "" mainib ta karedal suitsetajahäälel asjatundlikult , sest ega see olnud tal esimene reostus näha ja päästetöid juhtida .",,,,no,,no,no,no,no
2871754,4604764,7,hääletama,,ad,vahendus,vahendusel,2005. aasta kohalikel valimistel hääletas Interneti vahendusel esimesel päeval 2630 valijat .,,,,no,,no,no,no,no
6892669,11078864,10,tuginema,,ad,dokumentatsioon,dokumentatsioonil,Enamus sõjajärgsel perioodil koostatud kaartidest tugineb saksa okupatsiooni aegsel dokumentatsioonil .,,,,no,,no,no,no,no
12159298,19469210,11,viskama,,ad,parim,parimal,Odaviske maailmameister Andrus Värnik on tänavu vähe võistelnud ja neist parimal visanud 84.85.,,,,no,,no,no,no,no
688782,1095656,6,lugema,,ad,juht,juhul,"Seetõttu loeme kampaania kordaläinuks isegi juhul , kui valima tuleb sama palju inimesi kui 1996. aastal , "" sõnas Leib .",,,,no,,no,no,no,no
6360691,10220978,11,läbima,,ad,tingimus,tingimustel,"Veokijuhid võistlevad kohapeal loositud järjekorras , igaüks neist läbib võrdsetel tingimustel Scania R-seeria poolhaagisega pikamaaveokiga takistusraja .",,,,no,,no,no,no,no
14185954,22551503,21,pudenema,,ad,helin,helinal,"Mõnikord on sellistel päevadel väga vaikne ja me kuuleme juba kaugelt , kuis innukas suur-kirjurähn kodumetsa sepikojas kopsib või tasasel helinal pudeneb lepalatvadesse urvalinde .",,,,no,,no,no,no,no
11312250,18128970,12,tõrjuma,,ad,reisijatevedu,reisijateveol,"Oletame , et bussifirmad saavad oma tahtmise ja tõrjuvad Reformierakonna abil reisijateveol tõsist konkurentsi pakkuva raudtee auti .",,,,no,,no,no,no,no
686284,1091484,2,rõõmustama,,ad,pool,Poolel,""" Poolel maal rõõmustasin sellegi üle , et pole päris kustunud .",,,,no,,no,no,no,no
816673,1302784,8,põhinema,,ad,arvestus,arvestusel,"Neppi valik Luzgini ja Vilmsi kasuks põhines arvestusel , et ühelgi mehel ei tuleks mängida kolm päeva järjest .",,,,no,,no,no,no,no
17557740,26912010,11,esinema,,ad,barokkoboe,barokkoboel,"Pühapäeval esinevad toomkiriku võlvide all festivali peakülaline jaapanlane Taka Kitazato barokkoboel , ansambel Studio Vocale , Tallinna Barokkorkester ning kontsertmeistrina Elar Kuiv .",,,,no,,no,no,no,no
254420,404455,4,tuginema,,ad,uurimus,uurimustel,Soovitused tuginevad IMS-i uurimustel ja kogemustel .,,,,no,,no,no,no,no
15676653,24461594,5,põhinema,,ad,aritmeetika,aritmeetikal,“ Eurovisiooni võit põhineb aritmeetikal ja õnnel .,,,,no,,no,no,no,no
11226976,17988738,1,tegema,,ad,105hobujõuline,105-hobujõulisel,105-hobujõulisel teeb mootor samal kiirusel vaid umbes 2600 pööret minutis .,,,,no,Classified as 'no' because '105-hobujõulisel' does not specify a place but rather describes a characteristic of the engine.,no,no,no,no
13425900,21473758,7,ilmuma,,ad,määratlus,määratlusel,"Von Baghi sulest on tema enda määratlusel ilmunud lugematu arv artikleid nii kodumaistes kui ka rootsi , inglise ja prantuse filmiväljaannetes , filmiraamatuid aga paarkümmend , sh . "" Joris Ivens "" ( 1981 ) , "" Elust suuremad filmid "" I ja II ( 1989 , 1993 ) , "" Filmi rõõmuraamat "" ( 1990 ) , "" Soome filmi kuldraamat "" ( 1992 , võitis Lönnrothi auhinna ) .",,,,no,,no,no,no,no
8072370,12954035,30,neelama,,ad,vahendus,vahendusel,"Selline puder meenutas kaugeid 80ndaid ja klassivenna videomaki vahendusel saadud võõrkeelseid filmielamusi ( kuigi aeg on edasi läinud , leidub kahjuks hulgaliselt inimesi , kes videokompanii  Kadaka Turg Productions  vahendusel neelavad veel praegugi sellise kvaliteediga varastatud teoseid ) .",,,,no,,no,no,no,no
1131115,1799276,11,juhtima,,ad,kurss,kursil,Jugoslaavia president Slobodan Milosevic on juhtinud riiki konfliktide ja vägivalla kursil .,,,,no,,no,no,no,no
5941318,9537809,31,vajama,,ad,puhk,puhkudel,"Ning seda kindlasti mitte üksnes lähiajaloo vallas , kus neid kahtlemata kõigepealt vaja on , vaid ka meie varasema ajaloo vallas , kus nõukogude ajal meile ajju põletatud mustrid paljudel puhkudel ehk koguni operatsiooni vajavad .",,,,no,,no,no,no,no
8708074,13970854,13,võtma,vastu,ad,komme,kombel,See sunnib vaenlast sisse murdma väravast ja küllap seal me ta ausal kombel vastu võtame .,,,,no,,no,no,no,no
5839666,9370599,20,külastama,,ad,põhjus,põhjusel,"Enamik Tallinna majutuskohtade klientidest olid välisturistid , neist 71% oli puhkusereisil , 25% tööreisil ja 4% külastas Tallinna muul põhjusel .",,,,no,,no,no,no,no
1246020,1981273,4,heitma,,ad,südamevärin,südamevärinal,Margus on õhtuti südamevärinal voodisse heitnud juba mitu kuud .,,state,,no,,no,no,no,no
2081128,3320835,3,kolima,,ad,kord,korral,Halvima stsenaariumi korral koliksid haruldased loomad teistesse Euroopa zooparkidesse .,,,,no,,no,no,no,no
872333,1389778,2,kirjutama,,ad,kinnitus,kinnitusel,Jürgensoni kinnitusel kirjutas Pedak lahkumisavalduse oma soovil .,,,,no,,no,no,no,no
17639035,26968230,1,tunduma,,ad,troska,troskal,"troskal , tundub , et sa ei tüdine iial",,,,no,"The phrase 'troskal' refers to an object rather than specifying a location related to the activity, so it is not an adverbial of place.",no,no,no,no
1880107,2995014,2,katkema,,ad,alune,alusel,Mis alusel on ehitusluba katkenud ?,,,,no,,no,no,no,no
9049005,14549867,14,rajanema,,ad,hääl,häältel,"“ Ei saa nõus olla sellega , et seaduslikkus ja valitsus rajaneksid äraostetud häältel , ” ütles D'Alema .",,,,no,,no,no,no,no
789169,1258436,11,kahetsema,,ad,juht,juhul,"Ma olen 150 protsenti rahul ega kahetse otsust mitte mingil juhul , "" kinnitab Mare kogu südamest .",,,,no,,no,no,no,no
26264,45203,2,lisama,,ad,sõna,sõnul,"Tiina sõnul lisas talle endale kindlustunnet teadmine , et Sharm el Sheikis on dialüüsikeskus ning selle ala spets , professor Adel Afifi ( keskel ) olemas ning abi käepärast , kui midagi juhtunuks .",,,,no,,no,no,no,no
1143316,1816701,2,hõivama,,ad,sõna,sõnul,"Kerblati sõnul on Jakarta-meelsed sissid hõivanud Betuni põgenikelaagri , mis asub Lääne-Timori piirilinnast Atambuast lõuna pool .",,,,no,"Classified as not adverbial of place ('no') because 'sõnul' refers to speech or perspective, not to a location.",no,no,no,no
18941281,28598879,1,tasuma,,ad,Väikeettevõte,Väikeettevõtetel,"Väikeettevõtetel ja FIEdel tasuks vähemalt kord aastas üle vaadata oma tööga seonduvad suuremad kulud ja mõtiskleda , kas mitte väljast tellimine ei ole väljapääs kulude kokkuhoiuks ja suuremaks konkurentsivõimeks .",,,,no,,no,no,no,no
11978513,19170369,24,jääma,lahti,ad,vahendus,vahendusel,"Kui Kangur neli minutit enne lõppu pärast ründeviga pingile kutsuti , sajatas ta Andres Sõbra suunas nii mitu kurja sõna , et teleri vahendusel kõike pealt vaadanud televaatajatel suu lahti jäi .",,,,no,,no,no,no,no
3791417,6106872,40,hääletama,,ad,tavameetod,tavameetodil,"e-hääletamine järgib kõiki tavahääletamise põhimõtteid , aga selleks , et vältida e-hääletaja mõjutamist , lisanduvad järgmised kriteeriumid : e-hääletajal on võimalus uuesti e-hääletada , arvesse läheb ainult viimasena antud hääl ; kui hääletaja läheb eelvalimiste päevadel valimisjaoskonda ning hääletab tavameetodil , olles eelnevalt e-hääletanud , siis e-hääl ( ed ) kustutatakse ;",,,,no,The phrase 'tavameetodil' is not classified as an adverbial of place because it describes the method of voting rather than a location.,no,no,no,no
1941991,3095319,9,rajanema,,ad,väärtushinnang,väärtushinnangutel,"Samas rajanevad säravad nimed ja populaarsus eelkõige ikkagi väärtushinnangutel , mis kaugeleulatuvate järelduste tegemiseks on liiga pehme pinnas .",,,,no,,no,no,no,no
5876751,9432307,10,käsitlema,,ad,kord,korral,Kokku käsitles valitsuskabinet oma nõupidamistel üleliigse suhkruvaru teemat neljal korral .,,,,no,,no,no,no,no
378998,588606,10,määrama,,ad,surve,survel,Esimesel poolaastal EL-i juhtriigiks olnud Saksamaa kantsleri Gerhard Schröderi survel määrasid EL-i liidrid Santeri mantlipärijaks endise Itaalia peaministri Romano Prodi .,,,,no,,no,no,no,no
1008954,1606432,2,alustama,,ad,eestkoste,eestkostel,Mally eestkostel Euroopa klubide juures tööd alustanud Vollrati treeneriaasta koondisega ei kujunenud siiski edukaks .,,,,no,,no,no,no,no
11424867,18308257,8,jääma,ära,ad,teema,teemal,Jäägu siinkohal ära nutulaul eestimaise lavakirjanduse viletsuse teemal .,,,,no,,no,no,no,no
640028,1016042,2,lükkuma,edasi,ad,kinnitus,kinnitusel,"Maanteeameti kinnitusel lükkub tänavu piirkiiruse tõstmine edasi , sest ränk talv lõhkus maanteed ja nende kordategemiseks kulub rohkem aega kui möödunud aastal .",,,,no,,no,no,no,no
14348352,22776476,14,ilmnema,,ad,haldamine,haldamisel,a ) läbi vaadata tehnilise komitee mis tahes liikme nõudel liikmete päritolureeglite igapäevasel haldamisel ilmnevad konkreetsed tehnilised probleemid ja avaldada nõuandvat arvamust esitatud faktidel põhinevate asjakohaste lahenduste kohta ;,,,,no,,no,no,no,no
285926,450906,2,ilmuma,,ad,juht,juhul,"Antud juhul oli doktoritöö tulemuste alusel ilmunud üks artikkel konverentsikogumikus , teine oli esitatud üsnagi heatasemelisele ajakirjale ( otsust vastuvõtmise kohta polnud veel saabunud ) ning kolmas oli valmimisjärgus .",,,,no,,no,no,no,no
7546483,12117060,1,kaduma,,ad,kaks,Kahel,Kahel pool kaovad pikad liivarannad maakera kumeruse taha .,,,,no,,no,no,no,no
3346432,5382424,5,kaitsma,,ad,kord,korral,"Viimases geimis saime paaril korral palli kaitses kätte , kuid ei suutnud seda ründajatele ette tõsta , "" lausus Rautio .",,,,no,,no,no,no,no
8674963,13918380,32,naerma,,ad,tingimus,tingimusel,"Ja samas , ma olen tähele pannud , et kui siia tuua mõni trupp , kellel on ka momente etenduses sees , kus saab nalja , siis meie publik mitte mingil tingimusel ei naera .",,,,no,,no,no,no,no
17042799,26194346,11,lööma,kaasa,ad,kuju,kujul,"Tõsi , bändi suurim staar lööb ühes laulus kaasa hologrammi kujul .",,,,no,,no,no,no,no
14737316,23216397,14,riputama,,ad,tagajärg,tagajärjel,"Eesti Ekspressi peatoimetaja Aavo Kokk tunnistas , et lehes poleks artiklit , mille tagajärjel Soonik lipsu nurka riputas , ilmunud , kui Vilba andnuks mõistuspäraseid vastuseid Kalevi eelarve kohta .",,,,no,,no,no,no,no
8220160,13190953,6,jääma,puudu,ad,esindus,esindusel,"Napilt jäi sellest puudu Valga esindusel , kes Rahvaliigas neljandaks tuli .",,,,no,,no,no,no,no
210761,343744,2,lähtuma,,ad,alus,alusel,"Eriala alusel kõrgelt kvalifitseerituks defineerimisel lähtuvad nad ILO rahvusvahelisest standardsest erialade klassifikatsioonist , mis jagab erialad kümnesse kategooriasse ja kõrgelt kvalifitseeritud töötajaid leidub neist esimeses kolmes , ehk siis 1 ) seadusandjad , vanemametnikud ja mänedžerid ; 2 ) professionaalid ; ning 3 ) tehnikud ja abiprofessionaalid .",,,,no,,no,no,no,no
1734642,2761322,12,saama,juurde,ad,tulemus,tulemusel,"Astok märkis , et peagi lõpeb järjekordne arvutihange koolidele , mille tulemusel saavad koolid ligi poolteise miljoni krooni eest arvuteid juurde .",,,,no,,no,no,no,no
17338998,26609099,4,tähistama,,ad,kord,korral,Muidu tähistame esimesel korral rumaluse ning alles teisel korral tarkuse võitu .,,,,no,,no,no,no,no
17241104,26471171,12,tulema,välja,ad,lahendus,lahendusel,"“ Oleme kutsutud suure pere liikmeteks , ” tuleb euroajakirja ristsõna lahendusel välja .",,,,no,,no,no,no,no
16086731,24971057,16,heitma,ette,ad,kord,korral,""" Kas seekord oli tempo õige ? "" küsib Sander naljatades Veikolt , kes eelmisel korral orkestrile aeglast mängu ette heitis .",,,,no,,no,no,no,no
956358,1523255,14,kasutama,ära,ad,juuresolek,juuresolekul,"Poola , Tšehhi , Ungari ja Slovakkia peaminister kasutasid Saksa kantsleri Gerhard Schröderi juuresolekul Poola riigi rajamise tuhandenda aastapäeva tseremooniat ära selleks , et nõuda Euroopas ikka veel eksisteerivate eraldusjoonte kaotamist .",,state,,no,,no,no,no,no
2211523,3536642,6,katkestama,,ad,seis,seisul,"Pärast 70-minutilist mängu katkestas vihm seisul 7 : 5 , 3 : 0 mängu tunniks .",,,,no,,no,no,no,no
699771,1113402,15,katkema,,ad,juht,juhul,"Praegu kehtivad seadused ei võimalda valijatel seimi liiget tagasi kutsuda ( parlamendiliikme volitused katkevad juhul , kui kohus tunnistab ta teovõimetuks või seim ise jätab ta mandaadist ilma , avaldades umbusaldust ) .",,,,no,,no,no,no,no
6329478,10169732,12,kohustama,,ad,soov,soovil,"Parlamendi kiiret kinnitust ootab põhiseaduskomisjoni algatatud eelnõu , mis kohustab omal soovil ametist lahkuvat riigikontrolöri sellest neli kuud ette teatama , et president saaks kohe uut kandidaati otsima hakata .",,,,no,"The phrase 'soovil' does not refer to a specific location, so it is not an adverbial of place.",no,no,no,no
1749341,2785186,14,katkema,,ad,seis,seisul,"Skandaal sündis Lõuna-Ameerika tsooni I liigas , kus Tshiili ja Argentiina kohtumine katkes seisul 1 : 1 pealtvaatajate märatsemise tõttu .",,,,no,The phrase 'seisul' is not classified as an adverbial of place because it does not describe a location but a state or condition in the context of the score.,no,no,no,no
3457829,5567502,1,valama,,ad,pilt,Pildil,"Pildil valab Peetre jalgadele jäätükke füsioterapeut Priit Lehismets , pealt vaatab treener Ants Kiisa .",,,,no,,no,no,no,no
4353969,7003911,11,nõudma,,ad,rebenemisäär,rebenemisäärel,"Hiljem , kui ta veel lisaks kuuleb , et Võssotski rebenemisäärel häälel nõuab , et "" parnja v gori tjani , riskni "" , hakkab tal oma kodumaa pärast päris häbi .",,,,no,,no,no,no,no
8128975,13046412,17,astuma,välja,ad,vajadus,vajadusel,"Erandina teatas Viru Kalatööstuse juht Agu Laanemets , et tema ettevõte kerjama ei lähe ja astub vajadusel ainult riigiabile lootvast liidust välja .",,,,no,,no,no,no,no
398304,619423,3,kaaluma,,ad,andmed,andmeil,Eesti Päevalehe andmeil kaalub Koonderakond Tallinna linnapea kandidaatidena ka ekspeaministrit Tiit Vähit .,,,,no,,no,no,no,no
1586891,2524701,4,kandma,üle,ad,nõue,nõudel,"Tema Ülipühaduse paavsti nõudel Eesti Televisioon "" marssimist "" sel aastal üle ei kanna .",,,,no,,no,no,no,no
8497028,13618928,29,põhinema,,ad,eristus,eristustel,"Soome keele materjalile tuginedes väidab Laury , et ei diakroonia ega demonstratiivide kasutus ei anna mingit põhjust arvata , isegi demonstratiivide endi kohta , et nad põhinevad ruumilistel eristustel : hoopis dialoogilised rollid on määravad ( Laury 1996b : 306 ) .",,,,no,,no,no,no,no
4485362,7212227,22,astuma,üles,ad,juhendamine,juhendamisel,"Sarja esimesel kontserdil "" Pühad , pahad ja armastus "" astuvad üles Maria Staak ja Kiili kunstide kooli vanamuusikaansambel Heili Meibaumi juhendamisel .",,,,no,,no,no,no,no
8501407,13626351,5,realiseerima,,ad,üksikjuht,üksikjuhul,"Teovõimet realiseerivad lõppkokkuvõttes igal üksikjuhul inimesed , kes reaalselt käituvad , kuid pädevuse alusel , mis tuleneb nende kuuluvusest juriidilise isiku organi koosseisu 704.",,event,,no,,no,no,no,no
12684320,20294351,4,katkestama,,ad,nõue,nõudel,"Kahtlustatavaid kaitsnud advokaatide nõudel ja prokurör Sirje Hundi nõusolekul katkestas kohus eile kriminaalasja menetluse , sest mitme väidetava kurjategija suhtes on algatatud mitu sarnase sisuga kriminaalasja , mis omavahel liidetakse .",,,,no,,no,no,no,no
5173707,8300541,11,suruma,,ad,väide,väitel,"Peksmise tagajärjel ninaluu murdnud , ajuvapustuse ja verevalumeid saanud telleri väitel surus röövel talle püstolisarnase eseme vastu selga ja sundis avama pangakontori tagaruumes asuva varakambri ukse .",,,,no,,no,no,no,no
9965312,15984133,1,minema,,ad,Canadienss,Canadiensil,"Canadiensil pole viimasel ajal kuigi hästi läinud , kui reaalne on saada lähiajal see ihaldatud trofee ?",,,,no,,no,no,no,no
6208886,9971744,11,jääma,puudu,ad,ettepanek,ettepanekul,"USA endine välisminister Henry Kissinger on öelnud , et Ameerika ettepanekul Venemaa abistamiseks Jeltsini ajal jäi puudu analüüsist , millised tagajärjed sellise poliitika "" õnnestumise "" korral kaasnevad .",,,,no,,no,no,no,no
3242604,5210135,15,nõudma,,ad,Windows,Windowsil,"Teine oluline Linuxi eelis on kaughaldus , mis Linuxi puhul tuleb tasuta kaasa , Windowsil nõuab aga lisakulutusi .",,,LOC,no,,no,no,no,no
13911600,22185213,26,põhinema,,ad,eeskiri,eeskirjadel,"Kõikides käesoleva määruse alusel sõlmitud rahastamislepingutes nähakse ette , et komisjon ja kontrollikoda teostavad kohapeal kontrolli vastavalt komisjoni sätestatud üldisele korrale , mis põhineb kehtivatel eeskirjadel , eriti Euroopa ühenduste üldeelarve suhtes kohaldatava finantsmääruse sätetel .",,,,no,,no,no,no,no
13028777,20845920,9,tulema,sisse,ad,olemasolu,olemasolul,Ja need üksikud vead tulnuks sisse ka kogemuste olemasolul .,,state,,no,,no,no,no,no
8685133,13935688,18,soovima,,ad,kulu,kulul,Ülemaailmse pärandi komitee on teinud UNESCO Eesti Rahvuslikule Komisjonile ettepaneku koostööks nimetatud puuduste kõrvaldamisel ning soovib UNESCO kulul oma ekspertrühma siia saata .,,,,no,,no,no,no,no
13430079,21480122,7,minema,,ad,Juventus,Juventusel,"Rooma päevalehe La Repubblica sõnul läheb Juventusel võõrsil grupi liidri Galatasaray vastu raskeks , sest leht nägi kui viletsalt meeskond paar nädalat tagasi võõrsil 0 : 0 lõppenud mängus Bilbao vastu esines .",,,,no,,no,no,no,no
1259599,2002424,2,lükkuma,edasi,ad,juht,juhul,Vastasel juhul lükkub lõikus edasi .,,,,no,"The phrase 'juhul' refers to a condition or circumstance rather than a place, so it was not classified as adverbial of place.",no,no,no,no
18454263,27959206,14,kaduma,ära,ad,teema,teemal,"mul siin selline värk ( outlook ) , et need esimesed kirjad sel teemal on siit ära kadunud , seega pole võimalik lugeda ...",,,,no,,no,no,no,no
17492750,26817838,5,kirjutama,,ad,baas,baasil,Üliõpilased kirjutavad vene kooli baasil diplomi- ja magistritöid .,,,,no,,no,no,no,no
21033103,29883748,7,tulema,välja,ad,igaljuht,igaljuhul,LutsMaria: Phoenix_ nu siis ma igaljuhul autost välja ei tule,,,,no,,no,no,no,no
2217882,3547319,4,lugema,,ad,alus,alusel,"e ) mille alusel loete end suureks meediaspetsiks , et jõhkralt kritiseerida ETV-ER-t ?",,,,no,"The phrase 'alusel' indicates the basis or means and not a location, which is why it is not an adverbial of place.",no,no,no,no
2426043,3890148,5,ennustama,,ad,alune,alusel,"Variant B , mille alusel Kommersant ennustas enne 1994. aasta MM-i õigesti , et maailmameistriks tuleb Brasiilia , pakub aga välja märksa selgema võnketeooria .",,,,no,,no,no,no,no
19852627,29316005,6,viitsima,,ad,anaa,anaal,vova: ma ei viitsi anaal b sinuga rääkida sel teemal,,,,no,,no,no,no,no
12604568,20169849,1,tulema,välja,ad,pingviin,Pingviinidel,"Pingviinidel ei tule jällegi lendamine hästi välja , olgugi et nad on linnud .",,alive,,no,,no,no,no,no
250377,399446,11,põhinema,,ad,autoriteet,autoriteedil,"Maitsenormid polegi sõnastatavad ega tõestatavad , need põhinevad lihtsalt väitjate autoriteedil .",,,,no,,no,no,no,no
1058034,1682462,8,kommenteerima,,ad,mood,moel,""" Kuidas sa meeldivat fakti ikka teisel moel kommenteerid , kui et Lõuna .",,,,no,,no,no,no,no
1463392,2328789,9,kaaluma,,ad,eluhetk,eluhetkel,"Ligi kolmandik täiskasvanud prantslastest on ühel või teisel eluhetkel kaalunud enesetapu sooritamist , näitavad neljapäeval avaldatud avamusküsitluse tulemused .",,,,no,"The phrase 'eluhetkel' refers to a point in time rather than a location, so it is not classified as adverbial of place.",no,no,no,no
10866709,17403718,5,seostuma,,ad,pilk,pilgul,"Jutt , mis esimesel pilgul seostub paljudele eestlastele ilmselt Keskerakonnaga .",,,,no,,no,no,no,no
8896062,14296736,19,kuulutama,,ad,näitlejahääl,näitlejahäälel,"Kui buss tagasi jõudis , oli Einari esimene , kes sealt maha kargas ja laial , eeskujulikult moduleeritud näitlejahäälel kuulutas , nii et kultuurimaja ümbrus kajas : "" Kas te , käkid , teate , mis kihvt põll mulle oksendamiseks ette pandi ... """,,,,no,,no,no,no,no
5228966,8388108,4,kuulama,,ad,tähelepanelik,tähelepanelikul,""" Ta kuulab tähelepanelikul= t treenereid ja püüab omandatut julgelt kasutada . """,,,,no,,no,no,no,no
10667804,17095193,14,kirjutama,,ad,korraldus,korraldusel,"Kõik Toompere alluvad , kes tegelesid 20. juuni hilisõhtuse avariiga , kirjutasid prefekti korraldusel ettekanded oma tegevusest sündmuskohal .",,,,no,,no,no,no,no
269680,425438,7,kirjutama,,ad,mood,moel,"Rashid1116 ... kirjutasid oma mõtteid sõbralikul moel ” - “ Ma olen seda listi juba mõnda aega lugenud , kuid sain alles eelmisel nädalal selgeks , kuidas kirju saata , nii et see on mu esimene kiri siin ...",,,,no,,no,no,no,no
4637467,7451857,2,kuulama,,ad,otstarve,otstarbel,Sellel otstarbel kuulan enamasti kammermuusikat või klaverimuusikat ja see muusika võib varieeruda varajasest kaasaegseni .,,,,no,,no,no,no,no
5780594,9274616,23,ratifitseerima,,ad,kuju,kujul,""" Mis aga puutub piirilepete arutellu riigikogus , siis loodame , et terve mõistus võidab ja Eesti parlament ratifitseerib need dokumendid sellisel kujul , mis on vastuvõetav mõlemale poolele , "" seisab avalduses .",,,,no,,no,no,no,no
6311878,10141502,2,valima,välja,ad,palve,palvel,"Meie palvel valisid autorid tõlkimiseks välja enda arvates kõige sobilikumad tekstid selleks , et tutvustada nende kaudu oma loomingut või siis seda , mis neid viimasel ajal huvitab . """,,,,no,,no,no,no,no
568655,899771,8,alustama,,ad,juhendus,juhendusel,Janne Rättyä alustas pillimängu 6-aastaselt oma isa juhendusel .,,,,no,,no,no,no,no
7501453,12042832,5,pruukima,,ad,maim,maimudel,"Siis ei pruugi sündivatel maimudel isegi jalgu ega käsi küljes olla , või on mitu tükki korraga : vigased lapsed ja demokraatia pole kahjuks vastukäivad , teineteist välistavad mõisted .",,alive,,no,,no,no,no,no
8437968,13523944,7,ilmuma,,ad,Justament,Justamendil,"Hitikogumiku ja uue plaadi vahel ilmus Justamendil singel loo “ Petseri tsura ja Hiitola ätt ” soomekeelse versiooniga , mille sõnad kirjutas tuntud soome rockmuusik Juice Leskinen , kellele see lugu väga meeldis .",,,ORG,no,,no,no,no,no
998262,1589683,11,viskama,,ad,mahitus,mahitusel,"Keskkriminaalpolitsei süüdistuse järgi viskasid Pärnust pärit Org ja Lensment Lauri mahitusel 1998. aasta 9. detsembri õhtul Elvas Järve tänaval elava Rammo majja lõhkekeha , mis purustas ühe toa sisustuse ja lõhkus mitu akent .",,,,no,,no,no,no,no
14070044,22402821,19,kujundama,,ad,veevoog,veevool,"Veel väidavad Mars Expressi saadetud fotosid analüüsinud teadlased , et mitmed punase planeedi pinnavormid on kauges minevikus kujundanud veevool .",,,,no,,no,no,no,no
1254440,1994776,13,tutvustama,,ad,aadress,aadressil,"Kuidas ta kõiki neid kriteeriume täpsemalt mõõdab , seda tutvustab ta internetis aadressil",,,,no,,no,no,no,no
1475886,2348804,4,ennustama,,ad,tulemus,tulemusel,MPDE ennustab selle tulemusel ka vaatajate arvu 30-protsendilist kasvu .,,,,no,,no,no,no,no
17697633,27035675,12,kärpima,,ad,printsiip,printsiibil,"Samas ütleb teine opositsiooni esindaja meile , et me kärbime poliitilisel printsiibil .",,,,no,"The phrase 'printsiibil' refers to a basis or principle, not a location, hence it is not adverbial of place.",no,no,no,no
1363827,2168191,5,volitama,,ad,alus,alusel,Valitsus volitas valitsuse seaduse alusel justiitsminister Märt Raski edasivolitamise õigusega läbirääkimiseks valitsuse nimel Eesti Ekspressi Kirjastuse ASiga ja Copter Action Estonia OÜga seoses valitsuse liikmeid puudutava reklaami avaldamisega 21. septembril ajalehes Eesti Ekspress .,,,,no,,no,no,no,no
1851151,2948094,10,eraldama,,ad,otstarve,otstarbel,"Suursaadik ütles , et tuleval aastal eraldab Washington sel otstarbel 79,8 miljonit dollarit .",,,,no,,no,no,no,no
727317,1158466,2,laekuma,,ad,põhjus,põhjusel,"Samal põhjusel ei laeku ka tänavusse eelarvesse plaanitud 33,65 miljonit krooni , mida Genex Invest ärikeskuse eest pakkus .",,,,no,,no,no,no,no
13581582,21716952,21,tegema,,ad,A-pool,A-poolel,"Electro Ct ( loe : city ) nime all teeb ta “ Metropolis Musica EP ” ( EUT 001 ) A-poolel “ Elevator ” lahedat Rolandiga vürtsitatud trance'i , flipside'il “ La Geode ” klassikalist acid'it .",,,,no,"The phrase 'A-poolel' refers to a side of a record and is not specifying an actual location, so it is not adverbial of place ('no').",no,no,no,no
8435297,13519550,7,vihjama,,ad,kuju,kujul,Tekst -  meie muudame  - praegusel kujul pigem vihjab soovile säilitada staatust ning koos ja kõrvuti väljendavad nad just risti vastupidiseid soove .,,,,no,,no,no,no,no
4462218,7175039,8,toetama,,ad,kaitse,kaitsel,Toetame kodanikualgatuse kasvu oma vara ja kodu kaitsel ja toimivat riigi ohvriabisüsteemi .,,,,no,"The phrase 'kaitsel' refers to the concept of defense or protection rather than a location, and thus it is classified as not adverbial of place ('no').",no,no,no,no
179871,299122,3,jätma,,ad,andmed,andmetel,"Tshehhi majandusministeeriumi andmetel jätsid turistid möödunud aastal Tshehhimaale 2,5 miljardit dollarit ehk tervelt kaks selleaastast Eesti riigieelarvet .",,,,no,,no,no,no,no
4063982,6541641,2,tekkima,,ad,Hoiupank,Hoiupangal,Näiteks Hoiupangal ei tekkinud möödunud aasta sügisel rohkem kui 100 miljoni krooni hankimisega mingeid probleeme .,,,,no,,no,no,no,no
14321210,22734917,5,heitma,,ad,alune,alusel,""" Ketast heidab kutsete alusel kaheksa meest , Sass on praegu esimesena "" joone all "" ja peab lootma kellegi loobumisele , "" selgitas mänedžer Aivar Karotamm Tallinnas eilset seisu .",,,,no,,no,no,no,no
15958475,24821053,15,tegema,,ad,ajama,ajas,Äkki keegi vaatas mingit videoklippi CD pealt ja siis tegi midagi mis QT lolliks ajas ( fast user switch  vms ) tänu millele endiselt plaati lugeda püütakse .,,,,no,,no,no,no,no
7849043,12577080,12,lisama,,ad,peegeldamine,peegeldamisel,Siiski ei lisa tark ( ja kaval ) tõlkija keelehälbimuste “ peegeldamisel ” erilisi konkretiseerivaid murdejooni - nõnda meisterlikult ebakonkreetset päritolu on olnud Ameerika neegrite keel meie omaaegses Faulkneri Yoknapatawpha-lugude vahenduses .,,,,no,,no,no,no,no
11603643,18578197,9,kasutama,,ad,kojuminek,kojuminekul,"Minu tööpäev lõppes sageli peale südaööd ja jalgsi kojuminekul kasutasin kaitseriietust , mis koosnes töökummikutest ja vanast puhvaikast .",,event,,no,,no,no,no,no
316826,495894,7,põhinema,,ad,ATP-süsteem,ATP-süsteemil,Majandus- ja Kommunikatsiooniministeerium  ( kõik põhinevad ATP-süsteemil ) :,,,,no,,no,no,no,no
