sentence_id,head_id,head_loc,verb,verb_compound,morph_case,lemma,form,sentence,timex_tag,ekilex_tag,ner_tag,classification,explanation,is_time,is_alive,is_event,classification2
14002693,22291486,8,uskuma,,el,halamine,halamisest,Eesti politsei pisaraid ei usu seega pole halamisest abi .,,,,no,,no,no,no,no
3466042,5580831,1,muutuma,,all,koostööpartner,Koostööpartneritele,"Koostööpartneritele jaoks muutub meiega suhtlemine aga palju mugavamaks . """,,,,no,,no,no,no,no
1927888,3071853,1,püsima,,el,lüüasaamine,Lüüasaamisest,Lüüasaamisest hoolimata püsib Maple Leafs koos Dallas Starsiga liidrikohal - mõlemal meeskonnal on 11 punkti 7-st mängust .,,event,,no,,no,no,no,no
12407571,19864982,6,oskama,,all,tundmine,tundmisele,Tänu suurte süsteemide optimaaljuhtimise teooria tundmisele oskasid EE nõukogu ja juhatus sidustada tehnoloogilised reeglid ärireeglitega ja kogu selle kompleksi juriidilis-majanduslike piirangutega .,,,,no,,no,no,no,no
2477437,3972459,14,kasutama,,el,alune,alustest,"Sotsiaalhoolekande seadus ei võimalda toimetulekutoetust maksta isikutele , kes kasutavad eluruumi seaduses sätestatud alustest erinevalt - näiteks ei ole seaduse mõistes eluruumina määratletud ühiselamutoad .",,,,no,The phrase 'alustest' is classified as not adverbial of place ('no') because it refers to the basis or grounds for action rather than indicating a specific location.,no,no,no,no
75282,128521,16,jääma,puudu,el,hingejõud,hingejõust,"Aivar ergutas väljakuäärelt meie närtsinud mängijaid , oli näha , et eesti pallureil jäi puudu hingejõust ja mehisusest .",,,,no,,no,no,no,no
8501407,13626351,5,realiseerima,,ad,üksikjuht,üksikjuhul,"Teovõimet realiseerivad lõppkokkuvõttes igal üksikjuhul inimesed , kes reaalselt käituvad , kuid pädevuse alusel , mis tuleneb nende kuuluvusest juriidilise isiku organi koosseisu 704.",,event,,no,,no,no,no,no
12684320,20294351,4,katkestama,,ad,nõue,nõudel,"Kahtlustatavaid kaitsnud advokaatide nõudel ja prokurör Sirje Hundi nõusolekul katkestas kohus eile kriminaalasja menetluse , sest mitme väidetava kurjategija suhtes on algatatud mitu sarnase sisuga kriminaalasja , mis omavahel liidetakse .",,,,no,,no,no,no,no
5173707,8300541,11,suruma,,ad,väide,väitel,"Peksmise tagajärjel ninaluu murdnud , ajuvapustuse ja verevalumeid saanud telleri väitel surus röövel talle püstolisarnase eseme vastu selga ja sundis avama pangakontori tagaruumes asuva varakambri ukse .",,,,no,,no,no,no,no
9162546,14729632,38,säästma,,el,probleem,probleemidest,"Ise väidab ta , et Tallinnale on selle kohtuotsusega pigem head tehtud : “ Kaasomandi jagamine selliselt , et Tallinna linn saab rahalise hüvituse , säästab linna kõigist keerulistest kaasomandi valdamise , kasutamise , haldamise ja majandamise probleemidest . ”",,,,no,"The phrase 'probleemidest' does not indicate a location but refers to abstract matters, so it is not an adverbial of place.",no,no,no,no
1404734,2234320,4,kahtlema,,in,kiir,kiires,Raivo Vare kahtleb kiires elektrijaamade erastamises,,,,no,,no,no,no,no
9965312,15984133,1,minema,,ad,Canadienss,Canadiensil,"Canadiensil pole viimasel ajal kuigi hästi läinud , kui reaalne on saada lähiajal see ihaldatud trofee ?",,,,no,,no,no,no,no
6208886,9971744,11,jääma,puudu,ad,ettepanek,ettepanekul,"USA endine välisminister Henry Kissinger on öelnud , et Ameerika ettepanekul Venemaa abistamiseks Jeltsini ajal jäi puudu analüüsist , millised tagajärjed sellise poliitika "" õnnestumise "" korral kaasnevad .",,,,no,,no,no,no,no
6500484,10455296,30,säästma,,el,seismine,seismisest,"TALLINN , 19. detsember ( EPLO ) - Autoregistrikeskus pakub järgmisest aastast võimalust interneti teel vormistada ja postiga koju tellida auto registreerimismärke ning registreerimistunnistusi , mis säästab inimesi järjekorras seismisest , kirjutab Postimees .",,,,no,,no,no,no,no
3242604,5210135,15,nõudma,,ad,Windows,Windowsil,"Teine oluline Linuxi eelis on kaughaldus , mis Linuxi puhul tuleb tasuta kaasa , Windowsil nõuab aga lisakulutusi .",,,LOC,no,,no,no,no,no
13911600,22185213,26,põhinema,,ad,eeskiri,eeskirjadel,"Kõikides käesoleva määruse alusel sõlmitud rahastamislepingutes nähakse ette , et komisjon ja kontrollikoda teostavad kohapeal kontrolli vastavalt komisjoni sätestatud üldisele korrale , mis põhineb kehtivatel eeskirjadel , eriti Euroopa ühenduste üldeelarve suhtes kohaldatava finantsmääruse sätetel .",,,,no,,no,no,no,no
12239795,19595076,12,moodustama,,el,ettevõtlustulu,ettevõtlustuludest,Statistikaameti andmetel suurenes toitlustusteenuste müük jaanuaris püsivhindades 15% ja Eesti restoranide ettevõtlustuludest moodustasid 83% ( 66 miljonit krooni ) toitlustusest saadud tulud .,,,,no,,no,no,no,no
13028777,20845920,9,tulema,sisse,ad,olemasolu,olemasolul,Ja need üksikud vead tulnuks sisse ka kogemuste olemasolul .,,state,,no,,no,no,no,no
8685133,13935688,18,soovima,,ad,kulu,kulul,Ülemaailmse pärandi komitee on teinud UNESCO Eesti Rahvuslikule Komisjonile ettepaneku koostööks nimetatud puuduste kõrvaldamisel ning soovib UNESCO kulul oma ekspertrühma siia saata .,,,,no,,no,no,no,no
13430079,21480122,7,minema,,ad,Juventus,Juventusel,"Rooma päevalehe La Repubblica sõnul läheb Juventusel võõrsil grupi liidri Galatasaray vastu raskeks , sest leht nägi kui viletsalt meeskond paar nädalat tagasi võõrsil 0 : 0 lõppenud mängus Bilbao vastu esines .",,,,no,,no,no,no,no
1259599,2002424,2,lükkuma,edasi,ad,juht,juhul,Vastasel juhul lükkub lõikus edasi .,,,,no,"The phrase 'juhul' refers to a condition or circumstance rather than a place, so it was not classified as adverbial of place.",no,no,no,no
18454263,27959206,14,kaduma,ära,ad,teema,teemal,"mul siin selline värk ( outlook ) , et need esimesed kirjad sel teemal on siit ära kadunud , seega pole võimalik lugeda ...",,,,no,,no,no,no,no
8553724,13709575,9,muutma,,all,põhimõte,põhimõtetele,Kas Eesti Vabariigi Riigikogu muutis käibemaksuseadust Euroopas valitsevatele põhimõtetele vastupidises suunas pahatahtlikkusest ( on aeg ajakirjandust karistada ! ) või asjatundmatusest ( kas maksuvabastus ei olegi siis vastutulek ajakirjandusele ) ?,,,,no,,no,no,no,no
17492750,26817838,5,kirjutama,,ad,baas,baasil,Üliõpilased kirjutavad vene kooli baasil diplomi- ja magistritöid .,,,,no,,no,no,no,no
19106568,28826520,15,johtuma,,el,teooria,teooriast,"Ma tahaksin selle välispoliitilise arutelu juures meelde tuletada mõningaid põhitõdesid , mis johtuvad mitte teooriast , vaid meie endi kogemustest ja parlamentaarsest praktikast .",,,,no,,no,no,no,no
17814733,27197690,13,säästma,,el,negarep,negarepist,"( Omakohtu pihta oleks üks tore lugu rääkida , kuid säästan end negarepist . )",,,,no,"The phrase 'negarepist' does not describe a location or place, so it is not an adverbial of place.",no,no,no,no
6724365,10817776,7,moodustama,,el,importkäive,importkäibest,Import kolmandatest riikidest moodustas 2% piimatoodete importkäibest ja eksport nendesse riikidesse 9% eksportkäibest .,,,,no,,no,no,no,no
21033103,29883748,7,tulema,välja,ad,igaljuht,igaljuhul,LutsMaria: Phoenix_ nu siis ma igaljuhul autost välja ei tule,,,,no,,no,no,no,no
5048965,8103138,6,üllatuma,,el,teade,teatest,"Sammelselg oli üllatunud eelmise nädala teatest , et siiani Rail Estonia strateegilise partnerina esitletud Canadian Pacific Railway on loobunud .",,,,no,,no,no,no,no
2378568,3811866,5,vastama,,all,ajakiri,ajakirjale,"Kuigi vereteenistuste juhid vastasid ajakirjale , et praegu on Eesti verepreparaatide kvaliteet ja ohutus vastavuses Euroopas kehtivate nõuetega , kasutatakse Eestis teste , mille puhul on peiteaeg HI-viiruse puhul näiteks 2,5 -8 nädalat .",,,,no,,no,no,no,no
1633820,2600966,10,mõjuma,,all,ettevõtlus,ettevõtlusele,Majanduslikult mõjub väiksem piiriületuste arv loodetavasti Ida-Viru ja Võrumaa ettevõtlusele hoopis soodustavalt .,,,,no,,no,no,no,no
5570263,8932154,15,piisama,,el,84.87,84.87-st,"Ka hooaja maailma edetabelijuht Tero Pitkamäki tegi oma parima odakaare viimases viskevoorus , kuid 84.87-st piisas vaid teiseks kohaks .",,,,no,"It is not classified as an adverbial of place because '84.87-st' refers to a measurement or result, not a location.",no,no,no,no
844049,1345192,4,kahtlema,,in,jutt,jutus,"Politsei kahtles selles jutus ja märtsis leidis kinnitust , et Armstrong oli surnud naisterahvaga seotud - laibast võetud spermaproovi DNA klappis Armstrongi omaga .",,,,no,,no,no,no,no
6140283,9856060,7,juhinduma,,el,disain,disainist,"Valikut tehes juhinduvad ostjad eelkõige auto disainist , lisaseadmetest ja hinnast , teatab Cars.com.",,,,no,,no,no,no,no
2217882,3547319,4,lugema,,ad,alus,alusel,"e ) mille alusel loete end suureks meediaspetsiks , et jõhkralt kritiseerida ETV-ER-t ?",,,,no,"The phrase 'alusel' indicates the basis or means and not a location, which is why it is not an adverbial of place.",no,no,no,no
2426043,3890148,5,ennustama,,ad,alune,alusel,"Variant B , mille alusel Kommersant ennustas enne 1994. aasta MM-i õigesti , et maailmameistriks tuleb Brasiilia , pakub aga välja märksa selgema võnketeooria .",,,,no,,no,no,no,no
4193264,6748334,11,korraldama,,all,kiirreageerimisvägi,kiirreageerimisvägedele,"NATO korraldab Lääne-Aafrika ranniku lähistel asuvatel Cabo Verde saartel oma kiirreageerimisvägedele õppused , kus ka Eesti kaitseväelased kaasa löövad .",,,,no,,no,no,no,no
4824254,7745834,3,üllatuma,,el,segamine,segamisest,"Kiskja oli segamisest ebameeldivalt üllatunud , ent mul polnud aega vabandada .",,,,no,,no,no,no,no
6206127,9966931,4,tegema,välja,el,karjumine,karjumisest,Pealtnägija sõnul inimesed karjumisest suurt välja ei teinud ja kedagi polnud ka põgenemas näha .,,,,no,,no,no,no,no
238010,380468,3,püüdma,,all,erinevus,erinevustele,"Kuid vaatamata erinevustele , nagu regulatsioonide teisedki vormid püüab õigus talle eriomaste vahendiga suunata inimesi käituma nii , et püsiks ja kasvaks ühiskonna kui terviku elujõud , et subjektide individuaalsed ambitsioonid ei hävitaks koosluse kui kultuurikandja eksistentsiks vajalikke tingimusi ( Raska 2004 : 108 ) .",,,,no,,no,no,no,no
11974865,19164494,3,käivituma,,el,senine,senisest,"Hinnatõususpiraal käivitub senisest oluliselt võimsamalt , sest pole põhjust , miks meil ei peaks korduma eurole üle läinud riikidest tuttav stsenaarium .",,,,no,,no,no,no,no
6267976,10068962,8,toituma,,el,kebabie,kebabiest,"Lisaks söök - toitusime peamiselt türklaste valmistatud kebabiest , mis maksid 1-3 eurot .",,,,no,It was not classified as adverbial of place because 'kebabiest' refers to the type of food mentioned and not a location.,no,no,no,no
19852627,29316005,6,viitsima,,ad,anaa,anaal,vova: ma ei viitsi anaal b sinuga rääkida sel teemal,,,,no,,no,no,no,no
13106490,20970590,2,toimima,,all,koolajook,koolajookidele,Samalaadselt koolajookidele toimivad organismile ergutavalt paljureklaamitud energiajoogid .,,,,no,,no,no,no,no
8537249,13682839,21,jääma,puudu,el,individuaalsus,individuaalsusest,"Tõsisemalt arvestatavad on K. A. Hermanni koorilaulud , mis tuginevad küll põhiliselt saksa sentimentaalsete laulude eeskujudele ; enamikul neist jääb puudu helilooja individuaalsusest .",,,,no,"The phrase 'individuaalsusest' describes a quality or characteristic rather than a location, so it is not an adverbial of place.",no,no,no,no
12604568,20169849,1,tulema,välja,ad,pingviin,Pingviinidel,"Pingviinidel ei tule jällegi lendamine hästi välja , olgugi et nad on linnud .",,alive,,no,,no,no,no,no
250377,399446,11,põhinema,,ad,autoriteet,autoriteedil,"Maitsenormid polegi sõnastatavad ega tõestatavad , need põhinevad lihtsalt väitjate autoriteedil .",,,,no,,no,no,no,no
1058034,1682462,8,kommenteerima,,ad,mood,moel,""" Kuidas sa meeldivat fakti ikka teisel moel kommenteerid , kui et Lõuna .",,,,no,,no,no,no,no
6638656,10682475,6,mängima,,all,lootus,lootusele,"Mitmete vaatlejate hinnangul mängis Suurbritannia lootusele , et ühenduse uusliikmed viimaks siiski järele annavad - kartuses toetusrahast muidu sootuks ilma jääda .",,,,no,,no,no,no,no
1463392,2328789,9,kaaluma,,ad,eluhetk,eluhetkel,"Ligi kolmandik täiskasvanud prantslastest on ühel või teisel eluhetkel kaalunud enesetapu sooritamist , näitavad neljapäeval avaldatud avamusküsitluse tulemused .",,,,no,"The phrase 'eluhetkel' refers to a point in time rather than a location, so it is not classified as adverbial of place.",no,no,no,no
9860541,15823570,3,apelleerima,,all,keskkonnasäästlikkus,keskkonnasäästlikkusele,IVO apelleerib keskkonnasäästlikkusele,,,,no,,no,no,no,no
1290136,2049714,4,tekkima,,el,informeerimatus,informeerimatusest,"Paljud probleemid tekivad informeerimatusest , ei teata üksteise seisukohti .",,state,,no,,no,no,no,no
18561958,28093832,4,viitama,,all,ID,ID'le,topicID viitab forumi ID'le .,,,LOC,no,,no,no,no,no
18618682,28168845,2,vaidlema,vastu,all,pealkiri,pealkirjale,Vaidle pealkirjale vastu .,,,,no,,no,no,no,no
10866709,17403718,5,seostuma,,ad,pilk,pilgul,"Jutt , mis esimesel pilgul seostub paljudele eestlastele ilmselt Keskerakonnaga .",,,,no,,no,no,no,no
818477,1305727,14,jääma,puudu,el,aktiivsus,aktiivsusest,"Londonis , naiste tervise konverentsil tõdeti , et praegusaja neidudel jääb puudu kehalisest aktiivsusest .",,,,no,,no,no,no,no
8896062,14296736,19,kuulutama,,ad,näitlejahääl,näitlejahäälel,"Kui buss tagasi jõudis , oli Einari esimene , kes sealt maha kargas ja laial , eeskujulikult moduleeritud näitlejahäälel kuulutas , nii et kultuurimaja ümbrus kajas : "" Kas te , käkid , teate , mis kihvt põll mulle oksendamiseks ette pandi ... """,,,,no,,no,no,no,no
17051893,26209314,17,jätkama,,el,arendmi,arendmist,"” Tema minek kaitsekolledžisse poleks kaitsejõudude jaoks väga suur kaotus , sest mees jätkab Eesti kaitsejõude arendmist .",,,,no,,no,no,no,no
18241154,27677010,5,teatama,,el,eraldus,eraldustest,Liikmesriigid teatavad komisjonile tehtud eraldustest .,,,,no,,no,no,no,no
15141158,23681315,35,saama,lahti,el,joomaharjumus,joomaharjumusest,"« Vanasti oli ju nii , et kõik artistid jõid ja nagu öeldi : nii kui buss Sossi mäest üles sõitis , oli viin juba otsas , » teab Aas , kes ise sai joomaharjumusest lahti tänu pereplaneerimisele .",,,,no,The phrase 'joomaharjumusest' is not classified as an adverbial of place because it refers to a concept or habit rather than a physical location or origin.,no,no,no,no
5228966,8388108,4,kuulama,,ad,tähelepanelik,tähelepanelikul,""" Ta kuulab tähelepanelikul= t treenereid ja püüab omandatut julgelt kasutada . """,,,,no,,no,no,no,no
1626671,2589844,4,olenema,,el,juhus,juhusest,"Tihti oleneb kõik juhusest , kellega elus kokku satutakse .",,,,no,,no,no,no,no
17277374,26522945,9,jääma,puudu,el,liigendus,liigendusest,"Või vähemasti harjumatu , minu jaoks jääb sellest liigendusest ( kihid jms . ) puudu .",,,,no,"The phrase 'liigendusest' does not indicate location but rather refers to an abstract concept, so it is not an adverbial of place.",no,no,no,no
13448396,21509094,19,tungima,kallale,all,kodakondsusseadus,kodakondsusseadusele,"1993. aasta juulis ilmus ajakirjas International and Comparative Law Quarterly Müllersoni artikkel , milles ta tungis kallale Eesti kodakondsusseadusele , nimetades seda juriidiliselt küündimatuks ja vene vähemust diskrimineerivaks .",,,,no,,no,no,no,no
2299435,3682565,7,sündima,,el,hoolimatus,hoolimatusest,"Ja õnnetusi , mis sünnivad inimeste hoolimatusest või seaduserikkumisest , on palju .",,,,no,,no,no,no,no
10667804,17095193,14,kirjutama,,ad,korraldus,korraldusel,"Kõik Toompere alluvad , kes tegelesid 20. juuni hilisõhtuse avariiga , kirjutasid prefekti korraldusel ettekanded oma tegevusest sündmuskohal .",,,,no,,no,no,no,no
269680,425438,7,kirjutama,,ad,mood,moel,"Rashid1116 ... kirjutasid oma mõtteid sõbralikul moel ” - “ Ma olen seda listi juba mõnda aega lugenud , kuid sain alles eelmisel nädalal selgeks , kuidas kirju saata , nii et see on mu esimene kiri siin ...",,,,no,,no,no,no,no
4637467,7451857,2,kuulama,,ad,otstarve,otstarbel,Sellel otstarbel kuulan enamasti kammermuusikat või klaverimuusikat ja see muusika võib varieeruda varajasest kaasaegseni .,,,,no,,no,no,no,no
7988424,12810684,6,saama,täis,el,ülesvõte,ülesvõtetest,Ning ta pisike fotoaparaat sai ülesvõtetest lõpuks täis .,,,,no,,no,no,no,no
5032068,8077089,8,kubisema,,el,märksõna,märksõnadest,""" The Weir "" kubiseb kummalise kõlaga märksõnadest , alates teispoolsusest ja salapärast ning lõpetades haldjate ja üleloomulikkusega .",,,,no,"The phrase 'märksõnadest' is not classified as an adverbial of place ('no') because it does not refer to a location, instead denoting a category or source of discussion ('from the keywords').",no,no,no,no
11451035,18346188,6,tõstatama,,el,seisukoht,seisukohast,"Ta tõstatab muidugi NATO tuleviku seisukohast olulise küsimuse , sest Kosovosarnaseid rahvusvahelisi käsuliine on mujalgi ja uusi tuleb juurde , kas või Ida-Timorilgi .",,,,no,,no,no,no,no
5780594,9274616,23,ratifitseerima,,ad,kuju,kujul,""" Mis aga puutub piirilepete arutellu riigikogus , siis loodame , et terve mõistus võidab ja Eesti parlament ratifitseerib need dokumendid sellisel kujul , mis on vastuvõetav mõlemale poolele , "" seisab avalduses .",,,,no,,no,no,no,no
6311878,10141502,2,valima,välja,ad,palve,palvel,"Meie palvel valisid autorid tõlkimiseks välja enda arvates kõige sobilikumad tekstid selleks , et tutvustada nende kaudu oma loomingut või siis seda , mis neid viimasel ajal huvitab . """,,,,no,,no,no,no,no
2502074,4011953,25,näima,,all,külmaprobleem,külmaprobleemile,"Harju maavanem Orm Valtson leidis , et juba aasta kestnud omavahelise nääklemise asemel peaks vallavalitsus ja -volikogu elanike muredega tegelema , operatiivset lahendust külmaprobleemile ta ei näinud .",,,,no,"The phrase 'külmaprobleemile' ('to the cold problem') does not denote a location but rather refers to a matter or issue, so it is not classified as adverbial of place ('no').",no,no,no,no
5158739,8276094,5,suhtuma,,adit,eelarvekäsutamine,eelarvekäsutamisse,Kuidas Teie suhtute sellisesse eelarvekäsutamisse ja kas see suurendab Teie arvates reapolitseinike lugupidamist oma juhtide vastu ?,,,,no,,no,no,no,no
322030,502089,14,tekkima,,el,eksport,ekspordist,"Samuti tuntakse muret kultuurilise imperialismi pärast , mis on tekkinud lääne institutsioonide kursuste ekspordist kolmandatesse riikidesse .",,,,no,,no,no,no,no
12991323,20785290,7,suhtuma,,adit,haakrist,haakristi,"Ja isegi mu haritud sõbrad suhtusid haakristi kui võimalusse , mis päästab brežnevlusest .",,,,no,,no,no,no,no
9970960,15993565,17,jääma,puudu,el,aspekt,aspektist,"3 ) Jäi selgusetuks , miks on kunstinõukogu nii teovõimetu asja otsustamisel , mis jäi lavastuslikust aspektist puudu ?",,,,no,,no,no,no,no
3991479,6424951,17,saama,üle,el,loomisvalu,loomisvalust,"Emajõe Suursoo veerel , Pääsukese talus on pereema Halliki Pihlap just üle saanud "" Lumeeide "" loomisvalust ning näeb vaeva indiaaniteemalise lastenäidendi kokkupanekuga .",,,,no,"The phrase 'loomisvalust' refers to a state or a process rather than a place and does not answer the question 'where?', thus it is not classified as an adverbial of place.",no,no,no,no
568655,899771,8,alustama,,ad,juhendus,juhendusel,Janne Rättyä alustas pillimängu 6-aastaselt oma isa juhendusel .,,,,no,,no,no,no,no
5721212,9175992,14,mõistma,,all,areng,arengule,"Ühe esimese Eesti Vabariigi ohvitserina mõistsid Sa rahvusvahelise mõõtme tähtsust taasloodava Eesti kaitseväe arengule ega jäänud ainult sõnade juurde : Sa lõid kaitsejõudude peastaabi välissuhete osakonna , mis oli samm edasi Eesti kaitseväe avamisel läänelikule mõtlemisviisile .",,,,no,,no,no,no,no
7501453,12042832,5,pruukima,,ad,maim,maimudel,"Siis ei pruugi sündivatel maimudel isegi jalgu ega käsi küljes olla , või on mitu tükki korraga : vigased lapsed ja demokraatia pole kahjuks vastukäivad , teineteist välistavad mõisted .",,alive,,no,,no,no,no,no
2434756,3904392,5,tuginema,,all,lahend,lahenditele,""" KMA tugineb riigikohtu lahenditele , mis ei luba "" pelgalt sisserände piirarvu täitumisega põhjendada keeldumist elamisloa andmisest välismaalasele , kes elab Eestis perekonna-elu põhiseaduse mõttes . """,,,,no,"The phrase 'lahenditele' refers to an abstract relationship or basis rather than a physical location, so it is not classified as an adverbial of place.",no,no,no,no
8437968,13523944,7,ilmuma,,ad,Justament,Justamendil,"Hitikogumiku ja uue plaadi vahel ilmus Justamendil singel loo “ Petseri tsura ja Hiitola ätt ” soomekeelse versiooniga , mille sõnad kirjutas tuntud soome rockmuusik Juice Leskinen , kellele see lugu väga meeldis .",,,ORG,no,,no,no,no,no
2892909,4638217,25,minema,kallale,all,politseinku,politseinkule,"Kuna ruum oli äärmiselt kitsas , ei saanud teine politseinik oma kaaslast eriti aidata , kuid viimaks õnnestus tal end rüselejate juurde pressida ning politseinkule kallale läinud mees tõmmati soojtrassist välja .",,,,no,,no,no,no,no
6683842,10752990,10,kõlama,,all,lugu,loole,Just nii kõlaks lühike lisakommentaar antud teemal Ärilehes ilmunud loole ?,,,,no,,no,no,no,no
16564458,25546933,11,arvama,,el,hankimine,hankimisest,"Kui Eakerilt küsida , mida ta arvab tulevikus Eesti kodakondsuse hankimisest , elavneb mehe näoilme .",,,,no,,no,no,no,no
998262,1589683,11,viskama,,ad,mahitus,mahitusel,"Keskkriminaalpolitsei süüdistuse järgi viskasid Pärnust pärit Org ja Lensment Lauri mahitusel 1998. aasta 9. detsembri õhtul Elvas Järve tänaval elava Rammo majja lõhkekeha , mis purustas ühe toa sisustuse ja lõhkus mitu akent .",,,,no,,no,no,no,no
14070044,22402821,19,kujundama,,ad,veevoog,veevool,"Veel väidavad Mars Expressi saadetud fotosid analüüsinud teadlased , et mitmed punase planeedi pinnavormid on kauges minevikus kujundanud veevool .",,,,no,,no,no,no,no
10125783,16245138,20,pajatama,,el,suhtlus,suhtlusest,"Supilinnas tuulisel aiamaal patusest kehast ja kusagil kõrgustes hõljuvast hingest rääkides kinnitab mees , kes matusekõnes pajatab lahkunu hinge suhtlusest elavatega , et temal on selles asjas lihtne , kodukootud arusaam , millega ei pea nõustuma kirikutegelased , meedikud ega eelmiste elude võimalikkusse uskujad .",,,,no,,no,no,no,no
9951828,15964339,4,olenema,,el,ametioskus,ametioskustest,"Kõik oleneb politseinike ametioskustest , kui palju tõest infot oskab ta juhtumi kohta koguda .",,,,no,,no,no,no,no
1254440,1994776,13,tutvustama,,ad,aadress,aadressil,"Kuidas ta kõiki neid kriteeriume täpsemalt mõõdab , seda tutvustab ta internetis aadressil",,,,no,,no,no,no,no
3302556,5309498,9,apelleerima,,all,ebaausus,ebaaususele,"Kõrgete maksumääradega liikmesriikide poliitikud apelleerivad Eesti soodsa investeerimiskliima ebaaususele , põhjendades nii oma kõrgeid määrasid .",,,,no,,no,no,no,no
20105769,29445795,13,viitama,,all,ajulagedus,ajulagedusele,"tet mitte mingil viisil välja toonud , peale vingumise mis viitab suht ajulagedusele , samas kui muud inimesed vähemalt oma väikekodanlikul moel räägivad oma asjadest ning jätavad mulje potensiaalsest taiplikusest",,,,no,,no,no,no,no
10381903,16656438,6,olenema,,el,jõudlus,jõudlusest,Viimane vahe oleneb paljuski süsteemi jõudlusest ja nõrgemate konfiguratsioonide puhul on see märgatavalt suurem .,,,,no,,no,no,no,no
1475886,2348804,4,ennustama,,ad,tulemus,tulemusel,MPDE ennustab selle tulemusel ka vaatajate arvu 30-protsendilist kasvu .,,,,no,,no,no,no,no
7920723,12688476,17,säästma,,el,küsimus,küsimusest,""" Te ei saagi kogu sellest loost eriti midagi teda , nii et säästke mind rumalatest küsimusest .",,,,no,"The phrase 'küsimusest' does not indicate location but refers to the concept of questions, so it is not an adverbial of place.",no,no,no,no
6545370,10529685,7,juhinduma,,el,illusioon,illusioonidest,""" Me oleme tugevad ega juhindu illusioonidest , ega alahinda neid , kes soovivad meile haiget teha .",,,,no,,no,no,no,no
9367040,15045075,6,sündima,,el,illusioon,illusioonidest,Revolutsioonid ei sünni vaid välisriikide illusioonidest .,,,,no,,no,no,no,no
1338070,2127628,6,surema,,el,vigastus,vigastustest,Õnnetuse tagajärjel Aleksandr suri saadud vigastustest teel haiglasse .,,,,no,,no,no,no,no
17697633,27035675,12,kärpima,,ad,printsiip,printsiibil,"Samas ütleb teine opositsiooni esindaja meile , et me kärbime poliitilisel printsiibil .",,,,no,"The phrase 'printsiibil' refers to a basis or principle, not a location, hence it is not adverbial of place.",no,no,no,no
12028140,19251779,6,anduma,,all,pahe,pahedele,"Kui te just ei andunud pahedele jõugus , kus käpa maha , pildi tasku panek normiks .",,,,no,,no,no,no,no
14883254,23391371,3,olenema,,el,bitrate,bitratest,"Oleneb ikka bitratest kah , alla 160k jah , aga üle selle , ma tahaks näha , kas sa teed vahet 160 ja 256'l .",,,,no,,no,no,no,no
2269924,3633818,19,suutma,,el,jäämine,jäämisest,"KORVPALL Tartu Rock tõestas FIBA Champions Cupi Põhjakonverentsi B-alagrupi viimastes mängudes saadud kahe napi võiduga , et viimaseks jäämisest hoolimata suudab meeskond end otsustavatel hetkedel kokku võtta .",,,,no,,no,no,no,no
1363827,2168191,5,volitama,,ad,alus,alusel,Valitsus volitas valitsuse seaduse alusel justiitsminister Märt Raski edasivolitamise õigusega läbirääkimiseks valitsuse nimel Eesti Ekspressi Kirjastuse ASiga ja Copter Action Estonia OÜga seoses valitsuse liikmeid puudutava reklaami avaldamisega 21. septembril ajalehes Eesti Ekspress .,,,,no,,no,no,no,no
1851151,2948094,10,eraldama,,ad,otstarve,otstarbel,"Suursaadik ütles , et tuleval aastal eraldab Washington sel otstarbel 79,8 miljonit dollarit .",,,,no,,no,no,no,no
727317,1158466,2,laekuma,,ad,põhjus,põhjusel,"Samal põhjusel ei laeku ka tänavusse eelarvesse plaanitud 33,65 miljonit krooni , mida Genex Invest ärikeskuse eest pakkus .",,,,no,,no,no,no,no
268956,424498,4,kahtlema,,in,nõiavägi,nõiaväes,Kes kahtleb minu nõiaväes ?,,,,no,,no,no,no,no
13581582,21716952,21,tegema,,ad,A-pool,A-poolel,"Electro Ct ( loe : city ) nime all teeb ta “ Metropolis Musica EP ” ( EUT 001 ) A-poolel “ Elevator ” lahedat Rolandiga vürtsitatud trance'i , flipside'il “ La Geode ” klassikalist acid'it .",,,,no,"The phrase 'A-poolel' refers to a side of a record and is not specifying an actual location, so it is not adverbial of place ('no').",no,no,no,no
18929071,28579670,7,surema,,el,uluk,ulukitest,"Ka ei teata , kui palju ulukitest marutaudi sureb , sest enamik sureb metsa .",,alive,,no,,no,no,no,no
11575156,18535685,1,piisama,,el,71.,71-st,"71-st piisas maailmameistritiitli võiduks , kuigi sel korral oli võit üsna napp .",,,,no,,no,no,no,no
17047734,26202722,7,tulenema,,el,aksioom,aksioomist,"Eesti ladviku vaikimine ja laveerimine tuleneb aksioomist « Taanit tuleb toetada , sest Taani on meid toetanud ! » .",,,,no,,no,no,no,no
8435297,13519550,7,vihjama,,ad,kuju,kujul,Tekst -  meie muudame  - praegusel kujul pigem vihjab soovile säilitada staatust ning koos ja kõrvuti väljendavad nad just risti vastupidiseid soove .,,,,no,,no,no,no,no
14140518,22476839,8,pühendama,,el,lugu,lugudest,Nemad on plaadifirmale pühendanud lausa ühe oma lugudest .,,,,no,"The phrase 'lugudest' refers to a source of inspiration rather than a physical place, so it is not classified as an adverbial of place.",no,no,no,no
15821447,24639386,4,viitama,,all,bakter,bakterile,põiepõletik viitab miskile bakterile .,,,,no,,no,no,no,no
