sentence_id,head_id,head_loc,verb,verb_compound,morph_case,lemma,form,sentence,timex_tag,ekilex_tag,ner_tag,classification,explanation,is_time,is_alive,is_event,classification2
18875521,28505971,4,tõstma,esile,el,näitus,näitusest,Mida tõstaksite praegusest näitusest esile ?,,event,,yes,"The phrase 'näitusest' indicates a location related to the exhibition, making it an adverbial of place.",,,,yes
182763,303731,23,kubisema,,el,inimene,inimestest,"Oma raamatus “ Tagasikäik inimese vananemisele ” kujutab USA neuroloog Michael Fossel tuleviku maailma , mis tänu “ telomeerravile ” kubiseb sajandivanustest inimestest .",,alive,,no,,no,yes,no,yes
17373203,26656523,4,toetama,,el,mälukaart,mälukaartidest,toetab antud loetelu mälukaartidest,,,,no,,no,no,no,no
1866147,2972134,2,suutma,,el,käpikumüüja,käpikumüüjatest,Omavolilistest käpikumüüjatest Viru tänava purskkaevu juures pole Kesklinna juhid ümberkorraldustest hoolimata vabaneda suutnud .,,,,no,,no,yes,no,yes
3013879,4834579,1,pudenema,,ad,avaetteaste,Avaetteastel,Avaetteastel paljuski kehvade suuskade tõttu medaliheitlusest pudenenud Šmigun tegi eile Shirahatayama radadel pooleteise tunni pikkuse soojendustreeningu .,,,,no,,yes,no,yes,yes
11747543,18799713,5,soovima,,ad,kanuusõitja,kanuusõitjail,Seepärast soovib ta kõigil kanuusõitjail – olenemata kogemustest – võtta kaasa veekindlalt pakitud tagavarariided .,,alive,,no,,no,yes,no,yes
9982551,16012565,11,süüdistama,,in,Peterburi,Peterburis,Audisid Eestisse toonud firma Matkar süüdistab Eesti Vabariigi endist peakonsulit Peterburis Märt Volmerit autoostul pettuse teel hinnaalanduse saamises ja 60 300 krooni käibemaksu tasumisest kõrvalehiilimises .,,location,,yes,"The phrase 'Peterburis' specifies a location, making it an adverbial of place.",,,,yes
18880809,28513779,8,muutuma,,all,Ameerika,Ameerikale,Venemaa ise on pärast 11. septembri terrorirünnakut Ameerikale muutunud .,,location,LOC,yes,"The phrase 'Ameerikale' refers to a direction related to a place, making it an adverbial of place.",,,,yes
10113013,16223916,15,alustama,,ad,avavõistlus,avavõistlusel,Kodude vahel Madridis ja Saksamaa talispordikeskuses Garmisch-Partenkirchenis pendeldav Mühlegg alustas hooaega kahe võiduga Muonio avavõistlusel novembris .,,event,,yes,"The phrase 'avavõistlusel' specifies a location where an event occurred, making it an adverbial of place.",,,,yes
4245428,6830596,30,paluma,,ad,arvutifirma,arvutifirmadel,"Rahvusvaheliselt piraattarkvara kasutamise vastu võitleva organisatsiooni BSA Eesti komitee leppis arvutimessi korraldava Eesti Arvutifirmade Assotsiatsiooniga kokku , et korraldajad seavad messil osalemise tingimuseks legaalse tarkvara kasutamise ning paluvad kõigil arvutifirmadel kaasa võtta programmide litsentsid .",,,,no,It was not classified as adverbial of place because 'arvutifirmadel' refers to entities (computer firms) rather than a physical location.,no,no,no,no
7638547,12251682,12,lugema,,all,autasu,autasudele,"Kavalalt ütleb ta , et luges juba ka Lauri Leesi paroodiat autasudele esmaspäevasest Eesti Päevalehest .",,,,no,,no,no,no,no
15546901,24280219,12,valima,välja,ad,Harjumaa,Harjumaal,"Keila vallavalitsus valis eelmisel aastal välja peaaegu hektari suuruse mändidega maatüki Harjumaal Laulasmaa külas , et see Pärdile 70. sünnipäevaks kinkida .",,location,,yes,It was classified as adverbial of place because 'Harjumaal' refers to a specific location where the event described took place.,,,,yes
163036,271515,16,süüdistama,,in,diskrimineerimine,diskrimineerimises,"Lisaks võib relvaseadusest saada veel üks kaart nende ringkondade käes , kes süüdistavad Eestit rahvuslikus diskrimineerimises ja inimõiguste rikkumises .",,,,no,,no,no,no,no
502127,789715,14,võitma,,ad,hääletamine,hääletamisel,"Kallas tunnistas , et kaitsekulutuste kõige suurem tõus tekitas valitsuses vaidlusi , kuid hääletamisel võitsid kaitsekulutuste suurendamise pooldajad .",,,,no,,yes,no,yes,yes
10183727,16339871,5,minema,ära,ad,tegija,tegijatel,"Tundub , et ETV tegijatel läks Jaak Joala juubel lihtsalt meelest ära .",,,,no,,no,yes,no,yes
452204,708141,20,viskama,,ad,põhiturniir,põhiturniiril,""" Mingil põhjusel minu mängustiil sellele meeskonnale enam ei sobi , "" kurtis mees , kes viskas eelmise hooaja põhiturniiril keskmiselt 28,4 punkti , kuid seda kehva tabavusprotsendiga .",,event,,yes,It was classified as adverbial of place because 'põhiturniiril' indicates the place or setting where the scoring occurred.,,,,yes
6613197,10642123,2,tõstatama,,el,peaminister,peaministritest,"Eesti peaministritest ainsana tõstatas äsja aborditeema peaminister Parts , ent eestikeelne naispere ( naisajakirjanikud ? ) tõusis tagajalgadele ning nõudis pühamast pühama abordiõiguse puutumatust .",,alive,,no,,no,yes,no,yes
8975274,14430147,8,elama,kaasa,all,laulupidu,laulupeole,"Televaatajale on ükspuha , kas ta elab laulupeole kaasa , jälgib Õnne tänaval toimuvat või kuulab klassikaraadiot ühinenud asutuse käe all või pakuvad talle naudingut lahus tegutsevad raadio- ja telekompanii .",,event,,yes,It was classified as adverbial of place because 'laulupeole' specifies a location or event being closely followed.,,,,yes
17101771,26286138,8,pruukima,,ad,madrats,madratsil,"Siiski lisas ta , et liiga pehmel madratsil ei pruugi end välja puhata .",,,,yes,It was classified as adverbial of place because 'madratsil' describes the physical place where one might rest.,,,,yes
4560372,7330109,7,seostuma,,all,teatripublik,teatripublikule,"Jaapani nitekirjaniku Betsuyaku nimi seostub meie teatripublikule mälestusega Juhan Viidingust ( "" Väljakäik "" , "" Kalmaarkustukumm "" ) , "" Krahv Dracula sügise "" lavastamise mõtet jäi ta endaga kandma ...",,,,no,Classified as not adverbial of place ('no') because 'teatripublikule' indicates a recipient or audience rather than a location.,no,no,no,no
9792871,15712464,13,pakatama,,el,pila,pilast,Lodge ometi nii lootusetu ei näi olevat - tema tekst pakatab tervendavast pilast ja kubiseb vaimukustest ning tsitaatidest ja viidetest briti kirjandusele .,,,,no,,no,no,no,no
6706767,10790308,16,suhtuma,,adit,arvelevõtmine,arvelevõtmisse,""" On ju olemas kindlad sümptomid , aga on naisi , kes ei suhtu raseduse arvelevõtmisse piisava tõsidusega , "" nentis Martinson .",,,,no,,no,no,no,no
15904504,24742838,6,esinema,,ad,Jääsümfoonia,Jääsümfoonial,"Tuleb arvestada , et « Jääsümfoonial » esinevad paljud uisutajad , kes alles sel talvel sportlastena üles astusid .",,,,yes,Classified as adverbial of place ('yes') because 'Jääsümfoonial' indicates the location or context where the action occurs.,,,,yes
14947867,23460197,10,vastama,,ad,ajalooeksam,ajalooeksamil,"Kui mu mälu mind ei peta , vastas ta ajalooeksamil midagi Peeter Esimesest ja poetas sinna küsitava fakti , mis võis olla omal kohal kunstiliselt , kuid mitte antud kontekstis .",,,,yes,Classified as adverbial of place ('yes') because 'ajalooeksamil' describes the location or event where something took place.,,,,yes
4805628,7716851,18,püsima,,el,tagasilöök,tagasilöögist,54-aastase Bossi juhitud partei pääses esimest korda parlamenti 1987. aastal ja on püsinud Itaalia poliitilisel maastikul mitmest tagasilöögist hoolimata .,,,,no,,no,no,no,no
778881,1242238,20,tõlkima,,all,inimene,inimesele,""" Loomamaailmast Vanaküla enda sõnul kõigile inimestele ei räägi , sest see info pole kõigile jõukohane : "" Tavalisele inimesele ma tõlgin oma nägemused inimlikku keelde . """,,alive,,no,,no,yes,no,yes
12021631,19241280,25,nähvama,,all,saatejuht,saatejuhile,"Kui saatejuht Ann Curry talle üht USA klatšiajakirja näitas , milles oli lugu Jolie ja Pitti ühisest Aafrika-reisist , läks näitleja marru ning nähvas saatejuhile , et selle suhteteema võiks ükskord juba lõpetada .",,alive,,no,,no,yes,no,yes
12617406,20190495,10,startima,,ad,veebruar,veebruaril,USA kosmosesond Near Shoemaker startis asteroidi Eros suunas 17. veebruaril 1996.,,time,,no,,yes,no,yes,yes
7494449,12029141,43,püüdma,,all,piht,pihale,"Sssssss "" ) ; tüdrukuga ( neiuga ? aastaid 20 ringis ) oli ta värskelt abiellunud , loomulikult andsid sellest tunnistust uhiuued abielusõrmused , kuid veenvam kui kulla tuhm rasvane läige oli see , kuidas noormees igal võimalikul juhul oma kätt tüdruku pihale , laiade varrukatega lühikese siidkleidi lehviga vööle asetada püüdis - ilmselt oli puudutus sama värske kui kooselu ; rahuldatult jälgisid vanemad oma poega ja tema tehtud "" valikut . """,,,,yes,Classified as adverbial of place ('yes') because 'pihale' specifies a physical location related to the action.,,,,yes
12573936,20122102,24,röövima,,abl,Schmitti,Schmittilt,"Kümne esikohaga MKl kordas Schmitt Matti Nykäneni ( Soome ) ja Andreas Goldbergeri ( Austria ) saavutust , üheteistkümnenda esikoha "" röövis "" Schmittilt laupäeval 25aastane jaapanlane Hideharu Miyahira , kes suutis sakslast edestada vaid 0 , 3 punktiga .",,,,yes,"It was classified as 'yes' because 'Schmittilt' indicates the origin or source of an action, which is related to the location in abstract sense.",,,,yes
4815089,7731554,12,kippuma,,ad,sügisõhtu,sügisõhtul,"Marko on mees , kes hetkedel , kui päästjate pinge süngel sügisõhtul üle kruvima kippus ning närviliselt häält tõsteti , kaaslasi vaigistas .",,time,,no,"It was classified as 'no' because 'sügisõhtul' refers to a time frame rather than a location, making it an adverbial of time.",yes,no,yes,yes
3100747,4978667,3,arvestama,,ad,väljaselgitamine,väljaselgitamisel,""" Võitja väljaselgitamisel arvestas komisjon andmebaasi vahendusel osutatava teenuse eest võetava tasu suurust ning andmebaasi loomiseks ja selle vahendusel teenuse osutamise alustamiseks kuluvat aega , "" ütles sideameti peadirektor Ando Rehemaa .",,,,no,,no,no,yes,yes
13541468,21656633,19,põhinema,,ad,deklaratsioon,deklaratsioonidel,"Eesti võistkond oli teinud tohutut ettevalmistustööd ning kasutas korrektset terminoloogiat ja argumente , mis põhinesid kehtivatel inimõigusalastel rahvusvahelistel deklaratsioonidel ja konventsioonidel .",,,,yes,"It was classified as 'yes' because 'deklaratsioonidel' specifies a basis or foundation related to certain documents, which can be interpreted as an abstract location.",,,,yes
5942260,9539399,16,ebaõnnestuma,,ad,oksjon,oksjonil,"Paikuse vallavanem Kuno Erkmann ütles ETAle , et kuigi kaks katset müüa Reiu puhkekeskus avalikul oksjonil ebaõnnestusid osalejate puudumise tõttu , peab vald täna läbirääkimisi kahe potentsiaalse ostjaga .",,event,,yes,"It was classified as 'yes' because 'oksjonil' specifies the place where the auction attempts took place, making it an adverbial of place.",,,,yes
11859697,18979572,8,tegema,välja,all,siduja,sidujatele,"Kinniseotud Jaan pidi lubama , et teeb sidujatele kõrtsis viina välja ( või annab kohe , kui tal juhtub käepärast olema ) .",,,,no,,no,yes,no,yes
1450251,2308369,17,valmistama,,all,avalikkus,avalikkusele,"Laiema kõlapinna saavutamiseks peaksid protestijad aga alustama sellest , et valmistavad ajakirjandusele - ja selle kaudu avalikkusele - lihtsad ja mõistlikud vastused stiilis "" 10 põhjust , miks pensionid peaksid kohe tõusma "" või "" Korduma kippuvad küsimused : kuidas põllumehed toidavad rahvast ?",,,,no,,no,no,no,no
1909037,3042291,10,moodustama,,el,heli,helidest,"Võib ainult imetleda viisi , kuidas ta bassi kõrgematest helidest harmooniaid moodustab ja need kõlama paneb , samuti vihjeid rootsi rahvamuusikute viiulimängule .",,,,yes,"It was classified as 'yes' because 'helidest' refers to the source of the harmonies, which is considered an abstract location.",,,,yes
3879350,6248241,1,tõusma,püsti,ad,Nõrganärviline,Nõrganärvilistel,"Nõrganärvilistel tõusevad juuksed püsti , kui tagant läheneb suur "" mersu "" rõõmsameelse hallipäise mammiga roolis .",,,,no,,no,yes,no,yes
1929384,3074410,14,vastama,,all,arvestus,arvestusele,"Peek ütles , et uued hinnad on laest võetud ja ei vasta kulupõhisele arvestusele .",,,,no,,no,no,no,no
955497,1521780,5,valetama,,all,keegi,kellelegi,""" Meie ei valeta kellelegi , septembris saime teada , et kõrgkoolide vahel jagatakse 2000. aastaks 554 523 000 krooni , aga kui palju miski kõrgkool saab , polnud kusagilt lugeda , "" nendib Tartu ülikooli finantsdirektor Taimo Saan .",,,,no,,no,yes,no,yes
1753146,2791664,3,käskima,,ad,kirsipuu,Kirsipuul,Tohtrid käskisid Kirsipuul nüüd treeningutes nädalase pausi teha .,,,,yes,"The phrase 'Kirsipuul' specifies the location in a general sense (where Kirsipuu would take a break), hence it is classified as adverbial of place.",,,,yes
9983598,16014129,2,seletama,,all,iga,eale,"Kõrgele eale vaatamata seletas mu silm kutse kujundust selgesti , tegu oli tavalise flaieriga , mis käest-kätte pistetuna annab teada mõnest peatsest linnatagusest reivist .",,,,no,,no,no,no,no
13546786,21664560,10,mäletama,,el,Casanova,Casanovast,"Donald Sutherland , keda ennekõike mäletame nimiosalisena Fellini "" Casanovast "" , mängib varaka kodanlase rolli suurepärase väljapeetud irooniaga .",,,,yes,"The phrase 'Casanovast' denotes the origin or source of memory related to Donald Sutherland, linking to a place through the movie context, so it is classified as adverbial of place.",,,,yes
4782871,7680955,23,kandma,ette,ad,seminar,seminaridel,"Need olid õppejõud , kes kogusid populaarsust naljadega keskkooli ekskursioonidest kirjandusradadele , ent kuulasid sügava rahuloluga , kui esimese kursuse kanad kandsid seminaridel ette surmigavaid referaate lastekirjanikest ja kolmanda järgu kirjaneitsitest .",,,,yes,"The phrase 'seminaridel' describes where the first course students presented their reports, making it an adverbial of place.",,,,yes
17498921,26828438,4,kehtima,,all,haapsallane,haapsallastele,"Valdna sõnul kehtib haapsallastele linnavalitsuse kehtestatud hind , teistele aga turuhind .",,alive,,yes,"The phrase 'haapsallastele' indicates the specific group of people linked to a location (Haapsalu), and it is contextually referring to a place, so it is classified as adverbial of place.",,,,yes
7928847,12702958,15,tundma,,el,jaam,jaamast,"Praegu oskaksin ehk kuidagi kokku võtta , kuidas ma ennast seal sadakond meetrit Keila jaamast lääne pool , Niitvälja teivasjaama must-valge raudteiba juures raudteeäärses kanarbikus tundsin —natuke nagu emaüsast kukkununa mõlemad , ema ja mina — ja küllap vist ka mõlemad saatusele tänulikud , et tervete kontidega pääsenud .",,,,yes,"The phrase 'jaamast' depicts the location relative to Keila station, indicating a specific place, thus it is classified as adverbial of place.",,,,yes
4645306,7464824,20,pühendama,,all,korvpallikool,korvpallikoolile,""" Vaevalt küll , "" lausus ta konkursil osalemise kohta ning lisas , et pühendab jätkuvalt suurima energia oma korvpallikoolile .",,,,yes,"The phrase 'korvpallikoolile' specifies the entity associated with a location (the basketball school), so it is classified as adverbial of place.",,,,yes
11406457,18279639,1,kippuma,,ad,pulbritoit,Pulbritoitudel,"Pulbritoitudel kipubki olema üks ühine puudus , täheldab Niiberg .",,,,no,,no,no,no,no
17070383,26237661,1,lülituma,,ad,ärkamisaeg,Ärkamisajal,Ärkamisajal lülitusid kogumistöösse maarahva esindajad - Jakob Hurt juba 1860. aastatel .,,time,,no,,yes,no,yes,yes
2247558,3596037,4,kohtuma,,ad,jalgpalliturniir,jalgpalliturniiril,"Ašabadis jätkuval rahvusvahelisel jalgpalliturniiril kohtub Tallinna FC Flora 3. koha kohtumises Türgi U-19 koondisega , teatas Sportnet .",,,,yes,"The phrase 'jalgpalliturniiril' specifies the location where the international football tournament is taking place, which makes it an adverbial of place.",,,,yes
16526035,25484558,5,lakkama,,ad,aktsepteerimine,aktsepteerimisel,"Meie poolt esitatud ettepanekute aktsepteerimisel lakkavad mõned delegatsiooninormid olemast , mõned delegatsiooninormid on meil kavas lahti kirjutada ja sätestada vahetult seaduses , nagu näiteks politseivande andmise kord ( § 9 lõige 2 ) , distsiplinaarjuurdluse kord ( § 38 lõige 3 ) .",,,,no,"The phrase 'aktsepteerimisel' refers to a condition or circumstance of acceptance, not a location, so it is not an adverbial of place.",no,no,yes,yes
3658037,5891150,1,selgitama,,ad,arvamuskülg,Arvamusküljel,"Arvamusküljel selgitab Viktor Andrejev , miks lõhenes mullu detsembris Riigikogu Vene fraktsioon .",,,,yes,"The phrase 'Arvamusküljel' indicates the location where Viktor Andrejev's explanation is published, so it is an adverbial of place.",,,,yes
12434864,19909158,13,tekkima,,el,hetkeseis,hetkeseisust,"Igati tervitatav komme , sest nõnda tekib igal soovijal muusikakeskkooli üldise taseme hetkeseisust hea ülevaade .",,state,,no,,no,no,no,no
4887224,7846556,3,suutma,,ad,juubeliaasta,juubeliaastal,Eesti lauatennise juubeliaastal ( 70 ) on alaliit suutnud Tallinnasse tuua mitu maailmanimega mängijat ning viinud läbi rahvusvahelisi võistlusi .,,time,,no,,yes,no,yes,yes
100214,169330,11,määrama,,ad,meetod,meetodil,V.S. :  Nende vanuse määrasime radioaktiivse süsiniku meetodil ja langevad Taani-eelsesse aega - 11.-12. sajandisse .,,,,no,,no,no,no,no
1791958,2852578,10,tegema,,ad,Sony,Sonyl,"Kaunasesse sõitis sama koosseis , kes tegi kõrvad tuliseks Sonyl .",,,LOC,no,,no,no,no,no
3202281,5143033,24,tutvustama,,ad,ringrada,ringrajal,"Kohapeal näeme , "" väitis Märtin , kes testis uut autot koos tiimikaaslase Francois Duvaliga Portugali põhjaosas ja tutvustas seda Uus-Meremaa ajakirjanikele Pukekohe ringrajal .",,location,,yes,"The phrase 'ringrajal' describes the location where the car was presented to journalists, making it an adverbial of place.",,,,yes
176643,293709,5,ulatama,,all,EN,EN-ile,16. aprillil ulatas Eesti EN-ile president Lennart Meri allkirja ja riigi pitsatit kandva ratifitseerimiskirja .,,,ORG,yes,"The phrase 'EN-ile' indicates the recipient or location where the ratification letter was sent, which classifies it as an adverbial of place.",,,,yes
18825348,28434710,6,jääma,sisse,ad,menetlemine,menetlemisel,Pealkirja muutmisele vaatamata jäid eelnõu menetlemisel kõik maksuseaduse elemendid sellesse sisse .,,,,no,,no,no,yes,yes
3124314,5017468,6,jääma,kõrvale,el,suursaatkond,suursaatkondadest,"Neist üritustest jäävad Tallinnas resideerivatest suursaatkondadest kõrvale vaid Venemaa , Itaalia ja Jaapani oma .",,location,,yes,The phrase 'suursaatkondadest' indicates the origin or source location of the embassies and is thus classified as an adverbial of place.,,,,yes
7138922,11481261,13,seletama,,all,Sander,Sandrile,""" Ei , ma ei ole , "" rääkis fotograaf ja seletas Sandrile : "" Saad aru , kui tase oleks , kui tema oleks siin tüdruku jala juures ja vaataks ihaldava näoga üles .",,,PER,no,"The phrase 'Sandrile' indicates the recipient of the speech rather than a location, so it is not an adverbial of place.",no,yes,no,yes
5626550,9022419,6,väsima,,el,pakkumine,pakkumisest,"Välja on ilmunud ka kehaosade pakkumisest väsinud mehike , kelle oksjon kannab nime "" Minu otsaesist te endale reklaamiks ei saa ! "" , mis tegelase enda sõnul tähendabki mõttetute asjade müügi pilamist .",,,,no,,no,no,no,no
8983714,14443838,4,jätkama,,el,Itaalia,Itaaliast,"Neli esindajat jätkab Itaaliast ja Hispaaniast , kaks Prantsusmaalt , Saksamaalt ja Inglismaalt .",,location,LOC,yes,"The phrase 'Itaaliast' indicates the place of origin of the representatives, classifying it as an adverbial of place.",,,,yes
16964492,26075653,4,võtma,ära,abl,Ränkel,Ränkelilt,Samuti võttis kohus Ränkelilt kolmeks aastaks ära õiguse töötada politseis ning mõistis talt riigi kasuks välja 4035 krooni sundraha .,,,,no,,no,yes,no,yes
11495170,18412124,18,kohustama,,ad,aktsiaturg,aktsiaturul,Väärtpaberiinspektsioon kohustas kõiki lepingulisi Venemaa fonde peatama osakute tagasivõtmise kuni neljapäeval kella 10-ni kiire languse tõttu Venemaa aktsiaturul .,,,,yes,"The phrase 'aktsiaturul' specifies the location where the event (market drop) occurred, making it an adverbial of place.",,,,yes
3948162,6358780,4,väsima,,ad,lõpp,lõpul,Lapsed peaksid treeningu lõpul olema ühtaegu väsinud ja õnnelikud .,,,,no,,yes,no,yes,yes
4077500,6563218,22,hõivama,,ad,piirimaa,piirimail,Teenitud 45 edetabelipunkti võimaldavad eestlannal tõusta maailma edetabelis uude kümnesse : esmaspäeval avaldatavas WTA rankingus hõivab Ani koha 66.-68. piirimail .,,location,,no,,no,no,no,no
3550774,5717911,17,määrama,,ad,tegemine,tegemisel,"Õpikute ja töövihikute turust ligi poole haaranud kirjastuse Koolibri reklaamijuht Maire Tänna ütles , et töövihikute tegemisel määravad hinna põhiliselt paber ja trükk ning tiraaži suurus .",,,,no,,no,no,yes,yes
6755371,10867572,7,naerma,,ad,milline,millisel,( Naerab - toim ) Ükskõik millisel .,,,,no,,no,no,no,no
8539580,13686798,9,valutama,,ad,Märjamaa,Märjamaal,Mu süda valutab Kaitseliidu meeste järjekordse paugutamise pärast Märjamaal .,,location,LOC,yes,"It specifies the location 'Märjamaal' where the 'paugutamise' (shooting) happened, thus it is adverbial of place.",,,,yes
9332629,14990080,12,uskuma,,el,liitsõna,liitsõnast,Selle autor Feliks Vakk usub meie  vananaiste suve  olevat tõlkelaenu saksa liitsõnast  Altweibersommer  .,,,,no,"The phrase 'liitsõnast' (compound word) refers to a source or origin of borrowing, not a physical location, thus it is not adverbial of place.",no,no,no,no
11198199,17939220,2,harjutama,,el,koolipink,koolipingist,"Juba koolipingist alates harjutame vale kehahoidu , maadligi surub ka pidev hirm eluprobleemide ees .",,,,yes,"It specifies the place 'koolipingist' (school bench) associated with 'harjutame vale kehahoidu' (learning wrong posture), thus it is adverbial of place.",,,,yes
11697939,18721511,3,alandama,,ad,koduväljak,koduväljakul,Seattle alandas koduväljakul jazzimehi ja võitis 71 : 56 !,,location,,yes,"It specifies the place 'koduväljakul' (home court) where Seattle won, thus it is adverbial of place.",,,,yes
9089703,14615690,9,tunduma,,ad,teleekraan,teleekraanil,"Eesti investeerib Eurovisiooni lauluvõistlusse , kuna kolm tundi teleekraanil tundub tõhusam reklaam riigile kui viis päeva Frankfurdis .",,,,yes,"It specifies the place 'teleekraanil' (on television screen) where the event appears, thus it is adverbial of place.",,,,yes
6051130,9712680,27,valmistama,,all,kriminaalpolitseinik,kriminaalpolitseinikele,"Kuigi Pärnu politsei ei taha uurimise huvides sissemurdmistest palju rääkida , möönis kriminaalosakonna komissar Edvard Remsel , et varaste käekiri on sarnane juba mitu aastat Tallinna kriminaalpolitseinikele peavalu valmistanud nn fantoomvaraste omaga .",,alive,,no,,no,yes,no,yes
430843,672651,11,nõudma,,ad,pärastõun,pärastõunal,"Jah , olin küll üks neist , kes 20. augusti pärastõunal Vabaduse väljakul Rahvarinde kutsel aset leidnud rahvakogunemisel Eesti taasiseseisvuse väljakuulutamist nõudis .",,,,no,,yes,no,yes,yes
18669460,28232002,24,kaasama,,ad,koostamine,koostamisel,"Võiks muidugi öelda , et rahvuskultuuriliselt olulise trükise tähenduse määramine saab olema sel juhul ministri ja ministeeriumi probleem , kes loomulikult selle nimekirja koostamisel kaasab eksperte ning nõunikke .",,,,no,,no,no,yes,yes
9437855,15154806,3,tegema,kaasa,ad,folkloor,folklooril,"“ Pärsia folklooril ” Kronos küll kaasa ei tee , sel plaadil mängib Tshiili-Mehhiko nelik Cuarteto Latinoamericano .",,,,no,,no,no,no,no
4516704,7260967,5,tungima,kallale,all,naisvalvur,naisvalvurile,"Süüdistuse järgi tungis Jürgens naisvalvurile selle õhtuse ringkäigu ajal kallale , haaras vasaku käsivarrega valvuri kaelast ja parema käega surus terasest kahvlit naise kõrile .",,,,yes,"It specifies the place 'naisvalvurile' (female guard) to which the action of 'tungis kallale' (attacked) is directed, thus it is adverbial of place.",,,,yes
5620795,9013062,14,pilgutama,,all,Meri,Merile,"Ukse taga seisab keegi välismaalane , kes võtab eest mustad päikeseprillid , pilgutab Merile kolm korda silma ja sosistab :",,,PER,yes,The phrase 'Merile' was classified as adverbial of place because it indicates a specific location or direction towards which the action (pilgutab) is directed.,,,,yes
8030502,12886160,7,astuma,,ad,parkett,parketil,Astusin lustakalt paar sammu halvasti tahutud parketil ja sealsamas kuulsin ka lautomängu .,,,,yes,The phrase 'parketil' was classified as adverbial of place because it specifies the location where the action (astusin) took place.,,,,yes
7212589,11601229,6,laskma,,ad,ansambel,ansamblil,"Reichi keerukad rütmid ei lasknud ansamblil väga palju muusikaliselt lennelda , heliteoste struktuur ja konstruktsioon seadsid interpretatsioonile piire .",,,,no,,no,no,no,no
8923476,14343958,1,kõnelema,,ad,töö,Tööl,"Tööl kõneleme ühte keelt , kodus teist , vabal ajal kolmandat .",,,,yes,The phrase 'Tööl' was classified as adverbial of place because it defines the location where the action (kõneleme) occurs.,,,,yes
16731444,25743202,12,võtma,ära,abl,põhjaväil,Põhjaväilalt,"Kui uus Tallinna linnavõim eelarvet ümber korraldades võttis teeremondi raha ära Põhjaväilalt ning suunas selle Vabaduse puiestee remondi lõpetamiseks , oli selge , et vähemalt keegi Savisaartest elab Nõmmel edasi .",,,LOC,yes,The phrase 'Põhjaväilalt' was classified as adverbial of place because it specifies the origin or location from which the action (võttis raha ära) occurred.,,,,yes
12275665,19652101,13,tõrjuma,,ad,tõus,tõusul,"Otsitakse firmat , kes 33 tänavat lumest puhtaks teeks ning tõrjuks kolmel tõusul libedat .",,,,yes,The phrase 'tõusul' was classified as adverbial of place because it indicates the specific locations (three slopes) where the action (tõrjuks libedat) is performed.,,,,yes
16242707,25157581,15,alustama,,ad,kooliteema,kooliteemadel,"Uusi mängijaid ei olnud , nii klõpsustas Sean üht nime ja alustas sõbraga juttu kooliteemadel .",,,,no,,no,no,no,no
1326424,2108511,1,sõitma,otsa,all,kruusakoorem,Kruusakoormale,"Kruusakoormale sõitis otsa maastikuauto , millele sõitis omakorda otsa Ford Scorpio .",,,,yes,The phrase 'Kruusakoormale' was classified as adverbial of place because it specifies the location where the action (sõitis otsa) occurred.,,,,yes
898531,1431628,10,vaevlema,,in,roll,rollis,"Nagu kahes eelmises voorus , vaevles Derby tagaajaja kurnavas rollis - vaheajale mindi 0 : 2 kaotusseisus .",,,,no,,no,no,no,no
20358109,29562273,7,tulema,kohale,ad,rahze,rahzel,baila_Va: aga mulle on tulnud rahzel kohale ..........,,,,no,,no,no,no,no
2316772,3709700,18,kasutama,,ad,kodumaa,kodumaal,"Filmis viitab autor asjaolule , et Poola päritolu paavst Johannes Paulus II kasutas maffiaraha kommunismivastaseks võitluseks oma kodumaal Poolas ja mujal Ida-Euroopas .",,location,,yes,"The phrase 'kodumaal' refers to a specific location, indicating the place (homeland) where the events occurred, making it an adverbial of place.",,,,yes
4926318,7909735,9,leppima,,ad,tippkohtumine,tippkohtumisel,Kagu-Aasia riikide organisatsiooni ASEAN liidrid leppisid Bruneis toimunud tippkohtumisel kokku kavandatava vabakaubandustsooni laiendamises Hiinasse .,,event,,yes,"The phrase 'tippkohtumisel' specifies the location (summit) where the agreement took place, classifying it as an adverbial of place.",,,,yes
6511308,10473538,1,nimetama,,ad,eeldus,Eeldusel,"Eeldusel , et ta pole purjus , nimetas Margus Pilt ainsa piirangu .",,,,no,,no,no,no,no
1609910,2561895,4,lõppema,,ad,hansatee,Hansateel,Aasta lõpus lõppevad Hansateel parvlaevade Georg Ots ja Meloodia rendilepingud .,,,ORG,yes,"The phrase 'Hansateel' indicates the location (Hansatee) where the events concerning the parvlaevade took place, so it is an adverbial of place.",,,,yes
13477861,21556081,6,johtuma,,el,üleminek,üleminekust,"Kuigi majandusteadlaste hinnangul võis eurole üleminekust johtunud hinnatõus küündida parimal juhul 0,1 –0 , 3 protsendipunktini , elavad toona sündinud müüdid edasi .",,event,,no,,no,no,yes,yes
318216,497700,6,käsitlema,,ad,tase,tasemel,"COBIT käsitlebki nimetatud mõju kolmel tasemel , tähistades need :",,,,yes,"The phrase 'tasemel' refers to a level and not a physical or spatial location, so it is not an adverbial of place.",,,,yes
