text,id,label,review,annotator,annotation_id,created_at,updated_at,lead_time
"Homme jõustuv kalapüügiseadus annab miljoneid kroone kasu toova krevetipüügi eesõiguse aktsiaseltsile Hiiu Kalur , mis kuulub Kõuhknate perekonnale , kes said püügikvoodi jagajateks .",2239,"[{""start"": 0, ""end"": 5, ""text"": ""Homme"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,250,2022-12-02T08:35:49.399724Z,2022-12-02T08:35:49.399779Z,4.934
"Tema sõnul on Venemaal võimalik osta mustalt turult välispass 400-600 USA dollari eest , kuid tšetšeeni põgenike jaoks on see liiga suur summa .",2238,"[{""start"": 126, ""end"": 131, ""text"": ""liiga"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,249,2022-12-02T08:35:42.896922Z,2022-12-02T08:35:42.897002Z,5.142
"Lahkumismatšil löövad kaasa ka Rudi Völler , Jürgen Klinsmann , Andreas Brehme , Stefan Reuter , Jürgen Kohler , Mario Basler , Matthias Sammer , Belgia väravavaht Jean-Marie Pfaff ja teised omaaegsed superässad .",2237,"[{""start"": 28, ""end"": 30, ""text"": ""ka"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,248,2022-12-02T08:35:36.254708Z,2022-12-02T08:35:36.254759Z,6.644
"Neli aastat varem kohtusid samad rivaalid Mexico MMi kullamängus , siis saatis 3 : 2 edu lõunaameeriklasi .",2236,"[{""start"": 0, ""end"": 17, ""text"": ""Neli aastat varem"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,247,2022-12-02T08:35:27.915654Z,2022-12-02T08:35:27.915703Z,7.008
Kohe jalgpallimatši järel peab ta ihutohtri nõudel Kuubale naasma .,2235,"[{""start"": 0, ""end"": 4, ""text"": ""Kohe"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,246,2022-12-02T08:35:19.745317Z,2022-12-02T08:35:19.745371Z,7.005
Läti pangad reageerisid uudisele negatiivselt .,2234,"[{""start"": 33, ""end"": 45, ""text"": ""negatiivselt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,245,2022-12-02T08:35:11.057482Z,2022-12-02T08:35:11.057534Z,12.004
"Šubina teatas ka , et kõik Vidjajevos elavad allveelaevnike sugulased on kätte saanud 720.000 rubla suuruse nn. presidenditoetuse .",2233,"[{""start"": 14, ""end"": 16, ""text"": ""ka"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,244,2022-12-02T08:34:57.923099Z,2022-12-02T08:34:57.923176Z,3.603
"Homme müüvad oma raamatuid kirjastused "" Eesti Raamat "" ja "" Kunst "" , kolmapäeval "" Eesti Entsüklopeediakirjastus "" , neljapäeval "" TEA "" ja reedel "" Varrak "" .",2232,"[{""start"": 0, ""end"": 5, ""text"": ""Homme"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,243,2022-12-02T08:34:53.107689Z,2022-12-02T08:34:53.107742Z,4.506
"Ja kui raha pole , siis ära üldse sehkenda .",2231,"[{""start"": 28, ""end"": 33, ""text"": ""üldse"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,242,2022-12-02T08:34:47.336572Z,2022-12-02T08:34:47.336627Z,4.324
Kuid nüüd on ajad teised ja oleks absurdne võrrelda esinduslikke tarkvarafirmasid ja küüditamist .,2230,"[{""start"": 5, ""end"": 9, ""text"": ""nüüd"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,241,2022-12-02T08:34:41.598744Z,2022-12-02T08:34:41.598791Z,6.03
Paar aastat tagasi olevat jälle vaenuliku riigi luurajad sisse toonud inimliha sööva bakteri .,2229,"[{""start"": 26, ""end"": 31, ""text"": ""jälle"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,240,2022-12-02T08:34:33.943628Z,2022-12-02T08:34:33.943677Z,5.25
ESIMENE : Konkurent või vaenlane või tõeliselt aus inimene .,2228,"[{""start"": 37, ""end"": 46, ""text"": ""tõeliselt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,239,2022-12-02T08:34:27.311940Z,2022-12-02T08:34:27.311995Z,4.234
Kas paneme ta vangi ja lõhume perekonna ?,2227,"[{""start"": 0, ""end"": 3, ""text"": ""Kas"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,238,2022-12-02T08:34:21.694156Z,2022-12-02T08:34:21.694212Z,3.193
"Mgine Technologiesi jaoks on väga oluline Regio rikkalik andmebaas ja kaartide tegemise kogemused paberil , arvutites ja mobiiliekraanil .",2226,"[{""start"": 29, ""end"": 33, ""text"": ""väga"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,237,2022-12-02T08:34:17.348913Z,2022-12-02T08:34:17.348986Z,3.377
Solovjovi sõnul jääb aga vee hinna määramise õigus linnavalitsusele .,2225,"[{""start"": 21, ""end"": 24, ""text"": ""aga"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,236,2022-12-02T08:34:12.836300Z,2022-12-02T08:34:12.836384Z,5.056
"Selleks kulub hinnanguliselt 3,5 miljonit krooni .",2224,"[{""start"": 14, ""end"": 28, ""text"": ""hinnanguliselt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,235,2022-12-02T08:34:06.550837Z,2022-12-02T08:34:06.550893Z,2.988
"Autojuhtimisel on ohtlikud ka vererõhku alandavad ravimid , mis võivad tekitada peapööritust ning tema verevarustust võivad häirida kõikvõimalikud südamevahendid , lisas ta .",2223,"[{""start"": 27, ""end"": 29, ""text"": ""ka"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,234,2022-12-02T08:34:02.395358Z,2022-12-02T08:34:02.395412Z,11.355
"Tõnismäe apteegi proviisor-nõustaja Aino Itra sõnul peab ravimite kasutaja rooli taha istudes endale selgeks tegema , et ta ei ole päris terve .",2222,"[{""start"": 131, ""end"": 136, ""text"": ""päris"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,233,2022-12-02T08:33:36.811184Z,2022-12-02T08:33:36.811238Z,10.579
"Autojuhi võib tervisekontrolli suunata ka politsei , kutselise juhi tööandja ning autokooli õpilase sõiduõpetaja .",2221,"[{""start"": 39, ""end"": 41, ""text"": ""ka"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,232,2022-12-02T08:33:24.857163Z,2022-12-02T08:33:24.857218Z,13.184
"Samas ei saa temalt juhtimisõigust ära võtta , kui ta ise oma juhiluba ei tagasta .",2220,"[{""start"": 0, ""end"": 5, ""text"": ""Samas"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,231,2022-12-02T08:33:10.444727Z,2022-12-02T08:33:10.444776Z,9.458
Need on ainult kaks näidet Eesti teedelt .,2219,"[{""start"": 8, ""end"": 14, ""text"": ""ainult"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,230,2022-12-02T08:32:59.793507Z,2022-12-02T08:32:59.793568Z,4.487
"Perekonnadraama "" American Beauty "" ( "" Tabamata ilu "" ) on esitatud sel aastal kaheksale Oscarile , sealhulgas parima filmi kategoorias .",2218,"[{""start"": 101, ""end"": 111, ""text"": ""sealhulgas"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,229,2022-12-02T08:32:54.060134Z,2022-12-02T08:32:54.060189Z,22.243
""" Kui väljaanded ei tule rahaga välja , siis on loogiline , kui üritatakse kokku leppida ja koostöövorme leida , "" lausus ta .",2217,"[{""start"": 40, ""end"": 44, ""text"": ""siis"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,228,2022-12-02T08:32:30.492629Z,2022-12-02T08:32:30.492704Z,5.834
"Mõlema kontserni võistlevaid seltskonna- , naiste- ja noorteajakirju ootab ühinemine või paarikaupa sulgemine .",2216,"[{""start"": 89, ""end"": 99, ""text"": ""paarikaupa"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,227,2022-12-02T08:32:23.394541Z,2022-12-02T08:32:23.394594Z,8.806
"Ministeerium on saatnud ülikoolidele ettepanekud koolitustellimuse esitamiseks järgmiseks õppeaastaks , 2001. aastal pole küll plaanis sisseastujatele kehtestada õppemaksu , lausus Udam .",2215,"[{""start"": 122, ""end"": 126, ""text"": ""küll"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,226,2022-12-02T08:32:13.117427Z,2022-12-02T08:32:13.117481Z,17.484
"Vahetult viimase liigamängu eel andis Müürsepp klubi juhtidele teada : "" Makske mulle võlg ära ja läheme sõpradena lahku ! """,2214,"[{""start"": 0, ""end"": 8, ""text"": ""Vahetult"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,225,2022-12-02T08:31:54.302549Z,2022-12-02T08:31:54.302612Z,9.592
Mitte päris .,2213,"[{""start"": 0, ""end"": 5, ""text"": ""Mitte"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,224,2022-12-02T08:31:43.045458Z,2022-12-02T08:31:43.045512Z,2.403
"Õigupoolest , kahe allpoolse Balti riigiga on asi korras .",2212,"[{""start"": 0, ""end"": 11, ""text"": ""Õigupoolest"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,223,2022-12-02T08:31:39.350103Z,2022-12-02T08:31:39.350152Z,6.637
Tema araablasevuntsid olid tegelikult Texase kubermangu päikese produkt .,2211,"[{""start"": 27, ""end"": 37, ""text"": ""tegelikult"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,222,2022-12-02T08:31:31.390548Z,2022-12-02T08:31:31.390599Z,6.888
"Ja nii-öelda Monica Lewinski rolli palutakse mind ? """,2210,"[{""start"": 3, ""end"": 12, ""text"": ""nii-öelda"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,221,2022-12-02T08:31:23.273656Z,2022-12-02T08:31:23.273706Z,6.413
Isegi geenius .,2209,"[{""start"": 0, ""end"": 5, ""text"": ""Isegi"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,220,2022-12-02T08:31:15.449839Z,2022-12-02T08:31:15.449891Z,6.833
""" Mul pole valikuid , kapten , "" sõnas ta valjusti .",2208,"[{""start"": 42, ""end"": 50, ""text"": ""valjusti"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,219,2022-12-02T08:31:06.800101Z,2022-12-02T08:31:06.800184Z,4.326
""" Kretiin , "" mõtles 42-aastane eestlanna omaette .",2207,"[{""start"": 42, ""end"": 49, ""text"": ""omaette"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,218,2022-12-02T08:31:01.142194Z,2022-12-02T08:31:01.142249Z,3.437
"Pehmelt öeldes . """,2206,"[{""start"": 0, ""end"": 7, ""text"": ""Pehmelt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,217,2022-12-02T08:30:56.555952Z,2022-12-02T08:30:56.556013Z,2.439
Petlike araablase-vuntsidega ja euroopa tumesinise pintsakuga mees surus kannatamatult huuled kokku .,2205,"[{""start"": 73, ""end"": 86, ""text"": ""kannatamatult"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,216,2022-12-02T08:30:52.772322Z,2022-12-02T08:30:52.772369Z,6.516
"Luba on vaja seetõttu , et Kohli kui Riigi-päeva liiget kaitseb saadikupuutumatus .",2204,"[{""start"": 13, ""end"": 21, ""text"": ""seetõttu"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,215,2022-12-02T08:30:44.999196Z,2022-12-02T08:30:44.999251Z,14.166
"Majaomanikud , kelle küttesüsteem on ehitatud õliküttele on tõsiselt mures eelseisva talve ees , kuna ahjukütus on aastaga kallinenud kaks korda .",2203,"[{""start"": 60, ""end"": 68, ""text"": ""tõsiselt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,214,2022-12-02T08:30:29.514332Z,2022-12-02T08:30:29.514389Z,6.666
"Tööandjad ja ametiühingud tulevad lähipäevadel kokku leidmaks mehhanismi , mille abil mõjutada rõiva- ja tekstiilitööstuse alaliite uuesti üle vaatama oma kollektiivlepinguid , et neis olevat töötasu siduda lahti riiklikust palga alammäärast .",2202,"[{""start"": 132, ""end"": 138, ""text"": ""uuesti"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,213,2022-12-02T08:30:21.284453Z,2022-12-02T08:30:21.284528Z,203.559
"Täna toimus Vabariigi Valitsus , Eesti Ametiühingute Keskliidu ning Eesti Tööandjate ja Tööstuse Keskliidu vahel järjekordne läbirääkimiste voor .",2201,"[{""start"": 0, ""end"": 4, ""text"": ""Täna"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,212,2022-12-02T08:26:55.950085Z,2022-12-02T08:26:55.950139Z,57.975
"Venemaa Kovrovi tehase relvameistrid kavatsevad anda peagi tootmisse "" XXI sajandi automaadi "" , mis on senistest relvadest täpsem ja suurema laskekiirusega .",2200,"[{""start"": 53, ""end"": 58, ""text"": ""peagi"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,211,2022-12-02T08:25:56.772609Z,2022-12-02T08:25:56.772663Z,14.134
"Emajõe kallastel Tartu lähedal või linnas elab veel minke , vesirotte ja tuhkruid , lisas Postimees .",2199,"[{""start"": 47, ""end"": 51, ""text"": ""veel"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,210,2022-12-02T08:25:41.536463Z,2022-12-02T08:25:41.536521Z,7.201
Tartumaal elab umbes 1000 isendit .,2198,"[{""start"": 15, ""end"": 20, ""text"": ""umbes"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,209,2022-12-02T08:25:33.022296Z,2022-12-02T08:25:33.022351Z,4.327
"Meie üritame anda Läänes endistele struktuuridele uut sisu nii , et jätkuks vastutust ja arenguruumi nii noortele kui vanadele ohvitseridele .",2197,"[{""start"": 59, ""end"": 62, ""text"": ""nii"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,208,2022-12-02T08:25:27.430037Z,2022-12-02T08:25:27.430087Z,10.077
"Transpordiettevõtte Meelis Transport omanik Meelis Vahter kinnitas , et kavatsus hakata rapsist biodiislikütust tootma on tõsine ja taimest õli väljapressimiseks vajalik tehnika on tal juba tellitud .",2196,"[{""start"": 185, ""end"": 189, ""text"": ""juba"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,207,2022-12-02T08:25:15.867962Z,2022-12-02T08:25:15.868016Z,13.394
"Autoveondusega tegelev ärimees Meelis Vahter plaanib esimese Eesti ettevõtjana hakata tööstuslikult tootma rapsiõlist biodiislikütust , mille esimesed liitrid peaksid Kuressaare äärelinna rajatava töökoja liinilt tulema kevadel .",2195,"[{""start"": 86, ""end"": 99, ""text"": ""tööstuslikult"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,206,2022-12-02T08:25:01.235983Z,2022-12-02T08:25:01.236039Z,9.545
"Kaebuses juhitakse tähelepanu mullu 4. novembril Tallinna linna volikogu istungil toimunud seaduserikkumistele , nagu valimiste salajasuse ning Tallinna põhimääruse rikkumine .",2194,"[{""start"": 30, ""end"": 35, ""text"": ""mullu"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,205,2022-12-02T08:24:50.365475Z,2022-12-02T08:24:50.365531Z,6.143
"Tallinna halduskohtus jäi täna ära istung , kus pidi arutusele tulema Keskerakonna liikme Ain Seppiku kaebus Jüri Mõisa linnapeaks valimise kohta .",2193,"[{""start"": 26, ""end"": 30, ""text"": ""täna"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,204,2022-12-02T08:24:42.203160Z,2022-12-02T08:24:42.203213Z,11.127
"Tema sõnul on Vene üksused tõrjutud paljudel suundadel tagasi lähtepositsioonidele , kust nad jaanuari keskpaiku alustasid tormijooksu Groznõile .",2192,"[{""start"": 103, ""end"": 112, ""text"": ""keskpaiku"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,203,2022-12-02T08:24:29.494508Z,2022-12-02T08:24:29.494561Z,16.028
"Just esimene Vogue'i kaanepilt on see , mida enamik supermodelle peab oma edu allikaks .",2191,"[{""start"": 0, ""end"": 4, ""text"": ""Just"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,202,2022-12-02T08:24:11.983488Z,2022-12-02T08:24:11.983538Z,5.276
"Ja olgem ausad , enamik kuulsaid modelle ei ole klassikaliselt ilusad , "" ütleb kaheksakümnendate ja üheksakümnendate edukas supermodell Cindy Crawford Vogue'ile .",2190,"[{""start"": 48, ""end"": 62, ""text"": ""klassikaliselt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,201,2022-12-02T08:24:05.022151Z,2022-12-02T08:24:05.022204Z,10.64
""" Ma võltsisin ta allkirja , "" ütles Carmen , kes paistab silma talle omase nutikusega , mis aitab tal edukalt vallutada takistusi laias maailmas .",2189,"[{""start"": 103, ""end"": 110, ""text"": ""edukalt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,200,2022-12-02T08:23:53.204786Z,2022-12-02T08:23:53.204841Z,7.939
"Mitu korda ümber ehitatud ja laiendatud hoonete ajalugu ulatub 700 aasta taha , praegused ehitised on rajatud osaliselt iidsete kloostrihoonete vundamendile .",2188,"[{""start"": 110, ""end"": 119, ""text"": ""osaliselt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,199,2022-12-02T08:23:44.095050Z,2022-12-02T08:23:44.095107Z,10.324
"Läheduses polnud kergesti süttivaid esemeid . """,2187,"[{""start"": 17, ""end"": 25, ""text"": ""kergesti"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,198,2022-12-02T08:23:32.397571Z,2022-12-02T08:23:32.397628Z,4.205
""" See oli ilmselt hõõgpõlemine .",2186,"[{""start"": 10, ""end"": 17, ""text"": ""ilmselt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,197,2022-12-02T08:23:26.971731Z,2022-12-02T08:23:26.971779Z,6.63
"Ta viitas , et põlengu tagajärjed oleks olnud raskemad , aga kuna laevalgusti läheduses polnud kergesti süttivaid esemeid , siis jäid hullemad tagajärjed olemata .",2185,"[{""start"": 95, ""end"": 103, ""text"": ""kergesti"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,196,2022-12-02T08:23:18.613819Z,2022-12-02T08:23:18.613895Z,17.645
Seitse protsenti valijaist ei ole otsust veel langetanud .,2184,"[{""start"": 41, ""end"": 45, ""text"": ""veel"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,195,2022-12-02T08:22:59.727731Z,2022-12-02T08:22:59.727792Z,11.186
Kaasa ei elata ainult Noolele .,2183,"[{""start"": 15, ""end"": 21, ""text"": ""ainult"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,194,2022-12-02T08:22:39.085547Z,2022-12-02T08:22:47.367870Z,14.572
"Võlausaldajate üldkoosolek määras täna pankrotis elukindlustusseltsi Polaris Elu kolmeliikmelisele pankrotitoimkonnale töötasu , märkis pankrotihaldur Maire Arm Eesti Päevalehele .",2182,"[{""start"": 34, ""end"": 38, ""text"": ""täna"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,193,2022-12-02T08:22:31.096511Z,2022-12-02T08:22:31.096578Z,8.486
Püha kuulub Jumalale ja seega võib Jumala pühadus peegelduda igast inimesest .,2181,"[{""start"": 24, ""end"": 29, ""text"": ""seega"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,192,2022-12-02T08:22:19.789680Z,2022-12-02T08:22:19.789783Z,12.667
"John Hagelin ( Natural Law Party ) tegi kõige radikaalsema avalduse , väites , et "" meelelahutustööstus peaks tegema jõupingutusi selleks , leida uusi teid Napsterit ja sarnaste teenuste kasutamiseks "" maksa-iga-korra-eest "" "" .",2180,"[{""start"": 40, ""end"": 45, ""text"": ""kõige"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,191,2022-12-02T08:22:05.607391Z,2022-12-02T08:22:05.607448Z,18.246
USA presidendikandidaatide Al Gore ja George W. Bushi vahel käib võitlus ka internetis .,2179,"[{""start"": 73, ""end"": 75, ""text"": ""ka"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,190,2022-12-02T08:21:46.161451Z,2022-12-02T08:21:46.161527Z,5.307
"LISCO erastamisleping annab ostjale õiguse kohustusi eirata , kui need takistavad nõukogul ja juhtkonnal ettevõtte juhtimist selliselt , nagu nad seda õigeks peavad , kirjutas Verslo zinios .",2178,"[{""start"": 125, ""end"": 134, ""text"": ""selliselt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,189,2022-12-02T08:21:39.501235Z,2022-12-02T08:21:39.501354Z,10.08
"Kontrollimisel selgus , et uus korteriomanik lammutas oma korteris kõik vaheseinad ( kaasa arvatud kandvad vaheseinad ) ja jättis järele vaid kitsad paneeliribad , mis olid kujundatud ilupostideks .",2177,"[{""start"": 137, ""end"": 141, ""text"": ""vaid"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,188,2022-12-02T08:21:26.943355Z,2022-12-02T08:21:26.943413Z,32.789
"Eesti Korteriühistute Liitu on pöördunud paljud korteriühistud , kes on siiralt mures oma maja tehnilise seisukorra pärast .",2176,"[{""start"": 72, ""end"": 79, ""text"": ""siiralt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,187,2022-12-02T08:20:52.404632Z,2022-12-02T08:20:52.404687Z,13.668
"Igal teisipäeval ja neljapäeval kell 14-18 võetakse jalgrattaeksameid vastu ka Tallinna Liikluspolitseis ( Lastekodu 31 , tuba 101 ) .",2175,"[{""start"": 76, ""end"": 78, ""text"": ""ka"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,186,2022-12-02T08:20:37.133434Z,2022-12-02T08:20:37.133487Z,6.128
"Soosaar tegi Kikkasele noomituse , kuigi oleks võinud ta ka vallandada .",2174,"[{""start"": 57, ""end"": 59, ""text"": ""ka"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,185,2022-12-02T08:20:29.704342Z,2022-12-02T08:20:29.704402Z,6.531
""" Ma tahan kõigiga sõbralikult kokkuleppele jõuda , kuid kui see ei õnnestu , siis saab lahkuda mittetahtva ametniku puhul leida mingi rikkumise , "" märkis maavanem .",2173,"[{""start"": 19, ""end"": 30, ""text"": ""sõbralikult"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,184,2022-12-02T08:20:21.874258Z,2022-12-02T08:20:21.874317Z,10.802
"Ta on väga andekas muusik ja loodan , et ta oma talendil raisku minna ei lase .",2172,"[{""start"": 6, ""end"": 10, ""text"": ""väga"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,183,2022-12-02T08:20:09.663432Z,2022-12-02T08:20:09.663501Z,24.663
Kas ära pole tüdinenud ?,2171,"[{""start"": 0, ""end"": 3, ""text"": ""Kas"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,182,2022-12-02T08:19:42.992941Z,2022-12-02T08:19:42.992990Z,3.617
Erinevalt eelmistest maratonidest on 32.,2170,"[{""start"": 0, ""end"": 33, ""text"": ""Erinevalt eelmistest maratonidest"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,181,2022-12-02T08:19:37.868197Z,2022-12-02T08:19:37.868255Z,5.793
Hiljem õppis Ane majandustehnikumis ja pedagoogikaülikoolis .,2169,"[{""start"": 0, ""end"": 6, ""text"": ""Hiljem"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,180,2022-12-02T08:19:30.745480Z,2022-12-02T08:19:30.745535Z,6.493
""" Seal oli kombineeritud institutsionaalse mälu sära ja kirglik tõlgendamisoskus , "" kirjutas ta .",2168,"[{""start"": 2, ""end"": 6, ""text"": ""Seal"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,1,179,2022-12-02T08:19:22.392607Z,2022-12-02T08:19:22.392666Z,7.91
Eesti kuni 14-aastaste poiste koondis kaotas eile Maarjamäe staadionil Poola eakaaslastele 0 : 5 ( poolaeg 0 : 2 ) .,2167,"[{""start"": 45, ""end"": 49, ""text"": ""eile"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,178,2022-12-02T08:19:11.768726Z,2022-12-02T08:19:11.768780Z,6.126
Esmaspäeva õhtul kell kuus läks Raivo taas politseijaoskonda .,2166,"[{""start"": 38, ""end"": 42, ""text"": ""taas"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,177,2022-12-02T08:19:04.331296Z,2022-12-02T08:19:04.331361Z,5.357
""" Mu vanemad ja sõbrad on selle heaks kiitnud ja samuti tüdrukud - te ei suuda ette kujutada , milliseid pakkumisi ma olen saanud .",2165,"[{""start"": 49, ""end"": 55, ""text"": ""samuti"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,176,2022-12-02T08:18:57.535649Z,2022-12-02T08:18:57.535776Z,9.19
"Moskvas tegutseb Kuldsete Poiste nimeline striptiisigrupp , mis koosneb peamiselt endistest sõjaväelastest .",2164,"[{""start"": 72, ""end"": 81, ""text"": ""peamiselt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,175,2022-12-02T08:18:46.811105Z,2022-12-02T08:18:46.811155Z,9.965
""" Kas sa oled mees või ei ole , "" küsib Vello Jansoni poolt optimistlikuks ja teotahteliseks meheks mängitud Sobolev .",2163,"[{""start"": 2, ""end"": 5, ""text"": ""Kas"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,174,2022-12-02T08:18:35.670756Z,2022-12-02T08:18:35.670811Z,5.733
Filmi peategelase Henrik Timmeri juhuslikult ja spontaanselt abielurikkuja pihta heidetud kinnas omandab saatusliku tähenduse intriigi käivitajana - vene aadli päritolu tõsine mees Sobolev otsustab duelli käima lükata .,2162,"[{""start"": 33, ""end"": 60, ""text"": ""juhuslikult ja spontaanselt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,173,2022-12-02T08:18:28.876791Z,2022-12-02T08:18:28.876849Z,13.993
Nabokovi aadlike mängud ei tule Tallinna kesklinnas kuidagi välja,2161,"[{""start"": 52, ""end"": 59, ""text"": ""kuidagi"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,172,2022-12-02T08:18:13.540215Z,2022-12-02T08:18:13.540270Z,14.797
"Enamik inimesi kasutab internetti töö ajal , mis tähendab , et firma kulul rahuldatakse ka oma seksihuvi .",2160,"[{""start"": 88, ""end"": 90, ""text"": ""ka"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,171,2022-12-02T08:17:57.465291Z,2022-12-02T08:17:57.465344Z,6.838
"USA kutsus reedel Venemaad ilmutama Tshetsheenia konfliktis "" kannatlikkust ja mõistlikkust "" ning lükkas kategooriliselt tagasi võrdlused NATO õhurünnakutega Jugoslaavias .",2159,"[{""start"": 106, ""end"": 121, ""text"": ""kategooriliselt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,170,2022-12-02T08:17:46.914195Z,2022-12-02T08:17:46.914247Z,20.226
Teose käis oma tantsurühmaga ka juuli alguses Tallinnas üldtantsupeol .,2158,"[{""start"": 29, ""end"": 31, ""text"": ""ka"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",yes,1,169,2022-12-02T08:17:25.455688Z,2022-12-02T08:17:25.455737Z,4.9
